Year,Month,Day,Site,NABAEnglishName,ButterflyCount,Party_Hours,#Parties
1996,8,5,RamseyCanyonAZ,Black Swallowtail,3,67.5,8
1996,8,5,RamseyCanyonAZ,Pine Satyr,2,67.5,8
1996,8,5,RamseyCanyonAZ,Snow's Skipper,4,67.5,8
1996,8,5,RamseyCanyonAZ,Large Orange Sulphur,1,67.5,8
1996,8,5,RamseyCanyonAZ,Cloudless Sulphur,318,67.5,8
1996,8,5,RamseyCanyonAZ,Common Sootywing,9,67.5,8
1996,8,5,RamseyCanyonAZ,Mylitta Crescent,30,67.5,8
1996,8,5,RamseyCanyonAZ,Painted Crescent,7,67.5,8
1996,8,5,RamseyCanyonAZ,Pearl Crescent,7,67.5,8
1996,8,5,RamseyCanyonAZ,Four-spotted Skipperling,131,67.5,8
1996,8,5,RamseyCanyonAZ,Acmon Blue,1,67.5,8
1996,8,5,RamseyCanyonAZ,Taxiles Skipper,222,67.5,8
1996,8,5,RamseyCanyonAZ,Satyr Comma,3,67.5,8
1996,8,5,RamseyCanyonAZ,Checkered White,18,67.5,8
1996,8,5,RamseyCanyonAZ,White Checkered-Skipper,25,67.5,8
1996,8,5,RamseyCanyonAZ,Desert Checkered-Skipper,1,67.5,8
1996,8,5,RamseyCanyonAZ,Dull Firetip,8,67.5,8
1996,8,5,RamseyCanyonAZ,Golden-headed Scallopwing,15,67.5,8
1996,8,5,RamseyCanyonAZ,Gray Hairstreak,3,67.5,8
1996,8,5,RamseyCanyonAZ,Elada Checkerspot,13,67.5,8
1996,8,5,RamseyCanyonAZ,Drusius Cloudywing,7,67.5,8
1996,8,5,RamseyCanyonAZ,Northern Cloudywing,166,67.5,8
1996,8,5,RamseyCanyonAZ,Dorantes Longtail,4,67.5,8
1996,8,5,RamseyCanyonAZ,Red Admiral,1,67.5,8
1996,8,5,RamseyCanyonAZ,American Lady,4,67.5,8
1997,8,2,RamseyCanyonAZ,Desert Cloudywing,1,58,8
1997,8,2,RamseyCanyonAZ,California Sister,44,58,8
1997,8,2,RamseyCanyonAZ,Gulf Fritillary,5,58,8
1997,8,2,RamseyCanyonAZ,Bronze Roadside-Skipper,107,58,8
1997,8,2,RamseyCanyonAZ,Cassus Roadside-Skipper,106,58,8
1997,8,2,RamseyCanyonAZ,Dotted Roadside-Skipper,7,58,8
1997,8,2,RamseyCanyonAZ,Large Roadside-Skipper,31,58,8
1997,8,2,RamseyCanyonAZ,Orange-edged Roadside-Skipper,3,58,8
1997,8,2,RamseyCanyonAZ,Slaty Roadside-Skipper,15,58,8
1997,8,2,RamseyCanyonAZ,Nysa Roadside-Skipper,16,58,8
1997,8,2,RamseyCanyonAZ,Oslar's Roadside-Skipper,22,58,8
1997,8,2,RamseyCanyonAZ,Texas Roadside-Skipper,2,58,8
1997,8,2,RamseyCanyonAZ,Nais Metalmark,6,58,8
1997,8,2,RamseyCanyonAZ,Hackberry Emperor,5,58,8
1997,8,2,RamseyCanyonAZ,Sachem,3,58,8
1997,8,2,RamseyCanyonAZ,Moon-marked Skipper,1,58,8
1997,8,2,RamseyCanyonAZ,Golden Banded-Skipper,13,58,8
1997,8,2,RamseyCanyonAZ,Pipevine Swallowtail,245,58,8
1997,8,2,RamseyCanyonAZ,Western Pygmy-Blue,99,58,8
1997,8,2,RamseyCanyonAZ,Arizona Metalmark,1,58,8
1997,8,2,RamseyCanyonAZ,Fatal Metalmark,6,58,8
1997,8,2,RamseyCanyonAZ,'Siva' Juniper Hairstreak,3,58,8
1997,8,2,RamseyCanyonAZ,Thicket Hairstreak,1,58,8
1997,8,2,RamseyCanyonAZ,Spring Azure,285,58,8
1997,8,2,RamseyCanyonAZ,Common Streaky-Skipper,15,58,8
1997,8,2,RamseyCanyonAZ,White-patched Skipper,2,58,8
1997,8,2,RamseyCanyonAZ,Bordered Patch,5,58,8
1997,8,2,RamseyCanyonAZ,Theona Checkerspot,6,58,8
1997,8,2,RamseyCanyonAZ,Arizona Skipper,11,58,8
1997,8,2,RamseyCanyonAZ,Gold-costa Skipper,23,58,8
1997,8,2,RamseyCanyonAZ,Acacia Skipper,104,58,8
1997,8,2,RamseyCanyonAZ,Southern Dogface,12,58,8
1997,8,2,RamseyCanyonAZ,Orange Sulphur,432,58,8
1997,8,2,RamseyCanyonAZ,Orange Skipperling,13,58,8
1997,8,2,RamseyCanyonAZ,Canyonland Satyr,3,58,8
1997,8,2,RamseyCanyonAZ,Nabokov's Satyr,9,58,8
1997,8,2,RamseyCanyonAZ,Queen,179,58,8
1997,8,2,RamseyCanyonAZ,Monarch,49,58,8
1997,8,2,RamseyCanyonAZ,Tiny Checkerspot,1,58,8
1997,8,2,RamseyCanyonAZ,Ares Metalmark,1,58,8
1997,8,2,RamseyCanyonAZ,Zela Metalmark,1,58,8
1997,8,2,RamseyCanyonAZ,Silver-spotted Skipper,4,58,8
1997,8,2,RamseyCanyonAZ,Arizona Hairstreak,3,58,8
1997,8,2,RamseyCanyonAZ,Funereal Duskywing,15,58,8
1997,8,2,RamseyCanyonAZ,Juvenal's Duskywing,2,58,8
1997,8,2,RamseyCanyonAZ,Pacuvius Duskywing,12,58,8
1997,8,2,RamseyCanyonAZ,Scudder's Duskywing,1,58,8
1997,8,2,RamseyCanyonAZ,Mournful Duskywing,1,58,8
1997,8,2,RamseyCanyonAZ,Variegated Fritillary,64,58,8
1997,8,2,RamseyCanyonAZ,Mexican Fritillary,1,58,8
1997,8,2,RamseyCanyonAZ,Barred Yellow,1,58,8
1997,8,2,RamseyCanyonAZ,Mexican Yellow,2,58,8
1997,8,2,RamseyCanyonAZ,Sleepy Orange,98,58,8
1997,8,2,RamseyCanyonAZ,Tailed Orange,4,58,8
1997,8,2,RamseyCanyonAZ,Western Tailed-Blue,1,58,8
1997,8,2,RamseyCanyonAZ,Ceraunus Blue,107,58,8
1997,8,2,RamseyCanyonAZ,Reakirt's Blue,29,58,8
1997,8,2,RamseyCanyonAZ,Saltbush Sootywing,2,58,8
1997,8,2,RamseyCanyonAZ,Fiery Skipper,9,58,8
1997,8,2,RamseyCanyonAZ,Common Buckeye,1,58,8
1997,8,2,RamseyCanyonAZ,Lyside Sulphur,108,58,8
1997,8,2,RamseyCanyonAZ,Marine Blue,60,58,8
1997,8,2,RamseyCanyonAZ,Eufala Skipper,3,58,8
1997,8,2,RamseyCanyonAZ,American Snout,1,58,8
1997,8,2,RamseyCanyonAZ,Viceroy,12,58,8
1997,8,2,RamseyCanyonAZ,Red-spotted Purple,16,58,8
1997,8,2,RamseyCanyonAZ,Red Satyr,64,58,8
1997,8,2,RamseyCanyonAZ,Leda Ministreak,10,58,8
1997,8,2,RamseyCanyonAZ,Dainty Sulphur,5,58,8
1997,8,2,RamseyCanyonAZ,Mourning Cloak,7,58,8
1997,8,2,RamseyCanyonAZ,Edwards' Skipperling,17,58,8
1997,8,2,RamseyCanyonAZ,Two-tailed Swallowtail,38,58,8
1997,8,2,RamseyCanyonAZ,Black Swallowtail,5,58,8
1997,8,2,RamseyCanyonAZ,Pine Satyr,2,58,8
1997,8,2,RamseyCanyonAZ,Snow's Skipper,2,58,8
1997,8,2,RamseyCanyonAZ,Cloudless Sulphur,263,58,8
1997,8,2,RamseyCanyonAZ,Common Sootywing,507,58,8
1997,8,2,RamseyCanyonAZ,Mylitta Crescent,1,58,8
1997,8,2,RamseyCanyonAZ,Painted Crescent,10,58,8
1997,8,2,RamseyCanyonAZ,Pearl Crescent,3,58,8
1997,8,2,RamseyCanyonAZ,Cabbage White,2,58,8
1997,8,2,RamseyCanyonAZ,Four-spotted Skipperling,27,58,8
1997,8,2,RamseyCanyonAZ,Acmon Blue,2,58,8
1997,8,2,RamseyCanyonAZ,Taxiles Skipper,112,58,8
1997,8,2,RamseyCanyonAZ,Carus Skipper,2,58,8
1997,8,2,RamseyCanyonAZ,Satyr Comma,3,58,8
1997,8,2,RamseyCanyonAZ,Checkered White,15,58,8
1997,8,2,RamseyCanyonAZ,Common/White Checkered-Skipper,21,58,8
1997,8,2,RamseyCanyonAZ,Desert Checkered-Skipper,1,58,8
1997,8,2,RamseyCanyonAZ,Small Checkered-Skipper,1,58,8
1997,8,2,RamseyCanyonAZ,Dull Firetip,12,58,8
1997,8,2,RamseyCanyonAZ,Gray Hairstreak,16,58,8
1997,8,2,RamseyCanyonAZ,Elada Checkerspot,3,58,8
1997,8,2,RamseyCanyonAZ,Drusius Cloudywing,31,58,8
1997,8,2,RamseyCanyonAZ,Northern Cloudywing,834,58,8
1997,8,2,RamseyCanyonAZ,Dorantes Longtail,2,58,8
1997,8,2,RamseyCanyonAZ,West Coast Lady,1,58,8
1997,8,2,RamseyCanyonAZ,Red Admiral,3,58,8
1997,8,2,RamseyCanyonAZ,Painted Lady,135,58,8
1997,8,2,RamseyCanyonAZ,American Lady,24,58,8
1997,8,2,RamseyCanyonAZ,Short-tailed Skipper,1,58,8
1998,8,1,RamseyCanyonAZ,Desert Cloudywing,3,56.5,7
1998,8,1,RamseyCanyonAZ,California Sister,26,56.5,7
1998,8,1,RamseyCanyonAZ,Gulf Fritillary,1,56.5,7
1998,8,1,RamseyCanyonAZ,Bronze Roadside-Skipper,31,56.5,7
1998,8,1,RamseyCanyonAZ,Cassus Roadside-Skipper,48,56.5,7
1998,8,1,RamseyCanyonAZ,Dotted Roadside-Skipper,1,56.5,7
1998,8,1,RamseyCanyonAZ,Large Roadside-Skipper,31,56.5,7
1998,8,1,RamseyCanyonAZ,Orange-edged Roadside-Skipper,14,56.5,7
1998,8,1,RamseyCanyonAZ,Slaty Roadside-Skipper,6,56.5,7
1998,8,1,RamseyCanyonAZ,Nysa Roadside-Skipper,11,56.5,7
1998,8,1,RamseyCanyonAZ,Oslar's Roadside-Skipper,3,56.5,7
1998,8,1,RamseyCanyonAZ,Texas Roadside-Skipper,1,56.5,7
1998,8,1,RamseyCanyonAZ,Nais Metalmark,3,56.5,7
1998,8,1,RamseyCanyonAZ,Hackberry Emperor,5,56.5,7
1998,8,1,RamseyCanyonAZ,Tawny Emperor,1,56.5,7
1998,8,1,RamseyCanyonAZ,Moon-marked Skipper,3,56.5,7
1998,8,1,RamseyCanyonAZ,Golden Banded-Skipper,22,56.5,7
1998,8,1,RamseyCanyonAZ,Pipevine Swallowtail,125,56.5,7
1998,8,1,RamseyCanyonAZ,Western Pygmy-Blue,51,56.5,7
1998,8,1,RamseyCanyonAZ,Fatal Metalmark,1,56.5,7
1998,8,1,RamseyCanyonAZ,'Siva' Juniper Hairstreak,5,56.5,7
1998,8,1,RamseyCanyonAZ,Spring Azure,173,56.5,7
1998,8,1,RamseyCanyonAZ,Common Streaky-Skipper,21,56.5,7
1998,8,1,RamseyCanyonAZ,Fulvia Checkerspot,22,56.5,7
1998,8,1,RamseyCanyonAZ,Bordered Patch,91,56.5,7
1998,8,1,RamseyCanyonAZ,Theona Checkerspot,38,56.5,7
1998,8,1,RamseyCanyonAZ,Arizona Skipper,10,56.5,7
1998,8,1,RamseyCanyonAZ,Gold-costa Skipper,19,56.5,7
1998,8,1,RamseyCanyonAZ,Acacia Skipper,41,56.5,7
1998,8,1,RamseyCanyonAZ,Southern Dogface,6,56.5,7
1998,8,1,RamseyCanyonAZ,Orange Sulphur,99,56.5,7
1998,8,1,RamseyCanyonAZ,Orange Skipperling,12,56.5,7
1998,8,1,RamseyCanyonAZ,Canyonland Satyr,7,56.5,7
1998,8,1,RamseyCanyonAZ,Nabokov's Satyr,9,56.5,7
1998,8,1,RamseyCanyonAZ,Queen,94,56.5,7
1998,8,1,RamseyCanyonAZ,Monarch,5,56.5,7
1998,8,1,RamseyCanyonAZ,Ares Metalmark,3,56.5,7
1998,8,1,RamseyCanyonAZ,Zela Metalmark,21,56.5,7
1998,8,1,RamseyCanyonAZ,Silver-spotted Skipper,2,56.5,7
1998,8,1,RamseyCanyonAZ,Arizona Hairstreak,8,56.5,7
1998,8,1,RamseyCanyonAZ,Funereal Duskywing,6,56.5,7
1998,8,1,RamseyCanyonAZ,Pacuvius Duskywing,10,56.5,7
1998,8,1,RamseyCanyonAZ,Scudder's Duskywing,6,56.5,7
1998,8,1,RamseyCanyonAZ,Mournful Duskywing,10,56.5,7
1998,8,1,RamseyCanyonAZ,Variegated Fritillary,25,56.5,7
1998,8,1,RamseyCanyonAZ,Mexican Yellow,155,56.5,7
1998,8,1,RamseyCanyonAZ,Sleepy Orange,114,56.5,7
1998,8,1,RamseyCanyonAZ,Tailed Orange,1,56.5,7
1998,8,1,RamseyCanyonAZ,Western Tailed-Blue,2,56.5,7
1998,8,1,RamseyCanyonAZ,Reakirt's Blue,14,56.5,7
1998,8,1,RamseyCanyonAZ,Pahaska Skipper,3,56.5,7
1998,8,1,RamseyCanyonAZ,Fiery Skipper,1,56.5,7
1998,8,1,RamseyCanyonAZ,Common Buckeye,8,56.5,7
1998,8,1,RamseyCanyonAZ,Tropical Buckeye (form nigrosuffusa),9,56.5,7
1998,8,1,RamseyCanyonAZ,Lyside Sulphur,1,56.5,7
1998,8,1,RamseyCanyonAZ,Marine Blue,265,56.5,7
1998,8,1,RamseyCanyonAZ,American Snout,22,56.5,7
1998,8,1,RamseyCanyonAZ,Viceroy,2,56.5,7
1998,8,1,RamseyCanyonAZ,Red-spotted Purple,6,56.5,7
1998,8,1,RamseyCanyonAZ,Red Satyr,124,56.5,7
1998,8,1,RamseyCanyonAZ,Leda Ministreak,3,56.5,7
1998,8,1,RamseyCanyonAZ,Dainty Sulphur,15,56.5,7
1998,8,1,RamseyCanyonAZ,Mourning Cloak,2,56.5,7
1998,8,1,RamseyCanyonAZ,Edwards' Skipperling,9,56.5,7
1998,8,1,RamseyCanyonAZ,Two-tailed Swallowtail,42,56.5,7
1998,8,1,RamseyCanyonAZ,Black Swallowtail,2,56.5,7
1998,8,1,RamseyCanyonAZ,Pine Satyr,1,56.5,7
1998,8,1,RamseyCanyonAZ,Large Orange Sulphur,2,56.5,7
1998,8,1,RamseyCanyonAZ,Cloudless Sulphur,208,56.5,7
1998,8,1,RamseyCanyonAZ,Common Sootywing,6,56.5,7
1998,8,1,RamseyCanyonAZ,Mylitta Crescent,6,56.5,7
1998,8,1,RamseyCanyonAZ,Pearl Crescent,14,56.5,7
1998,8,1,RamseyCanyonAZ,Cabbage White,7,56.5,7
1998,8,1,RamseyCanyonAZ,Four-spotted Skipperling,59,56.5,7
1998,8,1,RamseyCanyonAZ,Acmon Blue,6,56.5,7
1998,8,1,RamseyCanyonAZ,Taxiles Skipper,85,56.5,7
1998,8,1,RamseyCanyonAZ,Checkered White,129,56.5,7
1998,8,1,RamseyCanyonAZ,Common Checkered-Skipper,7,56.5,7
1998,8,1,RamseyCanyonAZ,Desert Checkered-Skipper,22,56.5,7
1998,8,1,RamseyCanyonAZ,Dull Firetip,9,56.5,7
1998,8,1,RamseyCanyonAZ,Golden-headed Scallopwing,26,56.5,7
1998,8,1,RamseyCanyonAZ,Gray Hairstreak,12,56.5,7
1998,8,1,RamseyCanyonAZ,Arizona Powdered-Skipper,1,56.5,7
1998,8,1,RamseyCanyonAZ,Elada Checkerspot,4,56.5,7
1998,8,1,RamseyCanyonAZ,Drusius Cloudywing,15,56.5,7
1998,8,1,RamseyCanyonAZ,Northern Cloudywing,533,56.5,7
1998,8,1,RamseyCanyonAZ,West Coast Lady,2,56.5,7
1998,8,1,RamseyCanyonAZ,Painted Lady,10,56.5,7
1998,8,1,RamseyCanyonAZ,American Lady,4,56.5,7
1998,8,1,RamseyCanyonAZ,Short-tailed Skipper,1,56.5,7
1999,8,3,RamseyCanyonAZ,California Sister,5,76,8
1999,8,3,RamseyCanyonAZ,Gulf Fritillary,2,76,8
1999,8,3,RamseyCanyonAZ,Bronze Roadside-Skipper,24,76,8
1999,8,3,RamseyCanyonAZ,Cassus Roadside-Skipper,16,76,8
1999,8,3,RamseyCanyonAZ,Dotted Roadside-Skipper,3,76,8
1999,8,3,RamseyCanyonAZ,Large Roadside-Skipper,9,76,8
1999,8,3,RamseyCanyonAZ,Orange-edged Roadside-Skipper,61,76,8
1999,8,3,RamseyCanyonAZ,Slaty Roadside-Skipper,5,76,8
1999,8,3,RamseyCanyonAZ,Nysa Roadside-Skipper,9,76,8
1999,8,3,RamseyCanyonAZ,Oslar's Roadside-Skipper,3,76,8
1999,8,3,RamseyCanyonAZ,Nais Metalmark,116,76,8
1999,8,3,RamseyCanyonAZ,Hackberry Emperor,1,76,8
1999,8,3,RamseyCanyonAZ,Tawny Emperor,2,76,8
1999,8,3,RamseyCanyonAZ,Great Purple Hairstreak,2,76,8
1999,8,3,RamseyCanyonAZ,Moon-marked Skipper,12,76,8
1999,8,3,RamseyCanyonAZ,Golden Banded-Skipper,52,76,8
1999,8,3,RamseyCanyonAZ,Pipevine Swallowtail,66,76,8
1999,8,3,RamseyCanyonAZ,Western Pygmy-Blue,28,76,8
1999,8,3,RamseyCanyonAZ,Spring Azure,18,76,8
1999,8,3,RamseyCanyonAZ,Common Streaky-Skipper,1,76,8
1999,8,3,RamseyCanyonAZ,Fulvia Checkerspot,16,76,8
1999,8,3,RamseyCanyonAZ,Bordered Patch,98,76,8
1999,8,3,RamseyCanyonAZ,Theona Checkerspot,17,76,8
1999,8,3,RamseyCanyonAZ,Arizona Skipper,6,76,8
1999,8,3,RamseyCanyonAZ,Gold-costa Skipper,18,76,8
1999,8,3,RamseyCanyonAZ,Acacia Skipper,34,76,8
1999,8,3,RamseyCanyonAZ,Southern Dogface,25,76,8
1999,8,3,RamseyCanyonAZ,Orange Sulphur,491,76,8
1999,8,3,RamseyCanyonAZ,Orange Skipperling,14,76,8
1999,8,3,RamseyCanyonAZ,Canyonland Satyr,23,76,8
1999,8,3,RamseyCanyonAZ,Nabokov's Satyr,1,76,8
1999,8,3,RamseyCanyonAZ,Soldier,10,76,8
1999,8,3,RamseyCanyonAZ,Queen,42,76,8
1999,8,3,RamseyCanyonAZ,Mathew's Groundstreak,1,76,8
1999,8,3,RamseyCanyonAZ,Ares Metalmark,2,76,8
1999,8,3,RamseyCanyonAZ,Zela Metalmark,10,76,8
1999,8,3,RamseyCanyonAZ,Silver-spotted Skipper,2,76,8
1999,8,3,RamseyCanyonAZ,Arizona Hairstreak,1,76,8
1999,8,3,RamseyCanyonAZ,Funereal Duskywing,8,76,8
1999,8,3,RamseyCanyonAZ,Juvenal's Duskywing,1,76,8
1999,8,3,RamseyCanyonAZ,Pacuvius Duskywing,2,76,8
1999,8,3,RamseyCanyonAZ,Scudder's Duskywing,2,76,8
1999,8,3,RamseyCanyonAZ,Mournful Duskywing,2,76,8
1999,8,3,RamseyCanyonAZ,Variegated Fritillary,28,76,8
1999,8,3,RamseyCanyonAZ,Mexican Yellow,7,76,8
1999,8,3,RamseyCanyonAZ,Sleepy Orange,99,76,8
1999,8,3,RamseyCanyonAZ,Western Tailed-Blue,13,76,8
1999,8,3,RamseyCanyonAZ,Ceraunus Blue,25,76,8
1999,8,3,RamseyCanyonAZ,Reakirt's Blue,20,76,8
1999,8,3,RamseyCanyonAZ,Pahaska Skipper,3,76,8
1999,8,3,RamseyCanyonAZ,Saltbush Sootywing,8,76,8
1999,8,3,RamseyCanyonAZ,Fiery Skipper,8,76,8
1999,8,3,RamseyCanyonAZ,Marine Blue,160,76,8
1999,8,3,RamseyCanyonAZ,American Snout,20,76,8
1999,8,3,RamseyCanyonAZ,Viceroy,1,76,8
1999,8,3,RamseyCanyonAZ,Red-spotted Purple,3,76,8
1999,8,3,RamseyCanyonAZ,Red Satyr,152,76,8
1999,8,3,RamseyCanyonAZ,Leda Ministreak,3,76,8
1999,8,3,RamseyCanyonAZ,Dainty Sulphur,44,76,8
1999,8,3,RamseyCanyonAZ,Edwards' Skipperling,3,76,8
1999,8,3,RamseyCanyonAZ,Two-tailed Swallowtail,57,76,8
1999,8,3,RamseyCanyonAZ,Black Swallowtail,3,76,8
1999,8,3,RamseyCanyonAZ,Pine Satyr,1,76,8
1999,8,3,RamseyCanyonAZ,Large Orange Sulphur,2,76,8
1999,8,3,RamseyCanyonAZ,Cloudless Sulphur,112,76,8
1999,8,3,RamseyCanyonAZ,Common Sootywing,8,76,8
1999,8,3,RamseyCanyonAZ,Mylitta Crescent,9,76,8
1999,8,3,RamseyCanyonAZ,Painted Crescent,3,76,8
1999,8,3,RamseyCanyonAZ,Pearl Crescent,24,76,8
1999,8,3,RamseyCanyonAZ,Four-spotted Skipperling,218,76,8
1999,8,3,RamseyCanyonAZ,Taxiles Skipper,26,76,8
1999,8,3,RamseyCanyonAZ,Arachne Checkerspot,6,76,8
1999,8,3,RamseyCanyonAZ,Carus Skipper,1,76,8
1999,8,3,RamseyCanyonAZ,Hammock Skipper,1,76,8
1999,8,3,RamseyCanyonAZ,Checkered White,81,76,8
1999,8,3,RamseyCanyonAZ,Common Checkered-Skipper,25,76,8
1999,8,3,RamseyCanyonAZ,Desert Checkered-Skipper,2,76,8
1999,8,3,RamseyCanyonAZ,Dull Firetip,1,76,8
1999,8,3,RamseyCanyonAZ,Golden-headed Scallopwing,78,76,8
1999,8,3,RamseyCanyonAZ,Gray Hairstreak,7,76,8
1999,8,3,RamseyCanyonAZ,Elada Checkerspot,10,76,8
1999,8,3,RamseyCanyonAZ,Drusius Cloudywing,8,76,8
1999,8,3,RamseyCanyonAZ,Northern Cloudywing,198,76,8
1999,8,3,RamseyCanyonAZ,West Coast Lady,1,76,8
1999,8,3,RamseyCanyonAZ,Red Admiral,1,76,8
1999,8,3,RamseyCanyonAZ,Painted Lady,3,76,8
1999,8,3,RamseyCanyonAZ,American Lady,2,76,8
2000,8,5,RamseyCanyonAZ,Desert Cloudywing,1,56,6
2000,8,5,RamseyCanyonAZ,California Sister,105,56,6
2000,8,5,RamseyCanyonAZ,Gulf Fritillary,4,56,6
2000,8,5,RamseyCanyonAZ,Bronze Roadside-Skipper,5,56,6
2000,8,5,RamseyCanyonAZ,Cassus Roadside-Skipper,34,56,6
2000,8,5,RamseyCanyonAZ,Dotted Roadside-Skipper,4,56,6
2000,8,5,RamseyCanyonAZ,Large Roadside-Skipper,8,56,6
2000,8,5,RamseyCanyonAZ,Orange-edged Roadside-Skipper,42,56,6
2000,8,5,RamseyCanyonAZ,Nysa Roadside-Skipper,3,56,6
2000,8,5,RamseyCanyonAZ,Tropical Leafwing,3,56,6
2000,8,5,RamseyCanyonAZ,Tropical Least Skipper,2,56,6
2000,8,5,RamseyCanyonAZ,Nais Metalmark,15,56,6
2000,8,5,RamseyCanyonAZ,Palmer's Metalmark,33,56,6
2000,8,5,RamseyCanyonAZ,Hackberry Emperor,1,56,6
2000,8,5,RamseyCanyonAZ,Tawny Emperor,1,56,6
2000,8,5,RamseyCanyonAZ,Great Purple Hairstreak,3,56,6
2000,8,5,RamseyCanyonAZ,Sheep Skipper,1,56,6
2000,8,5,RamseyCanyonAZ,Moon-marked Skipper,2,56,6
2000,8,5,RamseyCanyonAZ,Golden Banded-Skipper,51,56,6
2000,8,5,RamseyCanyonAZ,Pipevine Swallowtail,511,56,6
2000,8,5,RamseyCanyonAZ,Western Pygmy-Blue,28,56,6
2000,8,5,RamseyCanyonAZ,Arizona Metalmark,3,56,6
2000,8,5,RamseyCanyonAZ,Fatal Metalmark,4,56,6
2000,8,5,RamseyCanyonAZ,Spring Azure,450,56,6
2000,8,5,RamseyCanyonAZ,Bordered Patch,60,56,6
2000,8,5,RamseyCanyonAZ,Theona Checkerspot,3,56,6
2000,8,5,RamseyCanyonAZ,Arizona Skipper,3,56,6
2000,8,5,RamseyCanyonAZ,Gold-costa Skipper,4,56,6
2000,8,5,RamseyCanyonAZ,Acacia Skipper,18,56,6
2000,8,5,RamseyCanyonAZ,Southern Dogface,78,56,6
2000,8,5,RamseyCanyonAZ,Orange Sulphur,348,56,6
2000,8,5,RamseyCanyonAZ,Orange Skipperling,39,56,6
2000,8,5,RamseyCanyonAZ,Canyonland Satyr,1,56,6
2000,8,5,RamseyCanyonAZ,Nabokov's Satyr,167,56,6
2000,8,5,RamseyCanyonAZ,Queen,506,56,6
2000,8,5,RamseyCanyonAZ,Monarch,19,56,6
2000,8,5,RamseyCanyonAZ,Tiny Checkerspot,1,56,6
2000,8,5,RamseyCanyonAZ,Mathew's Groundstreak,3,56,6
2000,8,5,RamseyCanyonAZ,Ares Metalmark,21,56,6
2000,8,5,RamseyCanyonAZ,Zela Metalmark,18,56,6
2000,8,5,RamseyCanyonAZ,Silver-spotted Skipper,1,56,6
2000,8,5,RamseyCanyonAZ,Arizona Hairstreak,1,56,6
2000,8,5,RamseyCanyonAZ,Funereal Duskywing,40,56,6
2000,8,5,RamseyCanyonAZ,Pacuvius Duskywing,2,56,6
2000,8,5,RamseyCanyonAZ,Mournful Duskywing,23,56,6
2000,8,5,RamseyCanyonAZ,Variegated Fritillary,125,56,6
2000,8,5,RamseyCanyonAZ,Mexican Yellow,191,56,6
2000,8,5,RamseyCanyonAZ,Sleepy Orange,97,56,6
2000,8,5,RamseyCanyonAZ,Tailed Orange,298,56,6
2000,8,5,RamseyCanyonAZ,Ceraunus Blue,181,56,6
2000,8,5,RamseyCanyonAZ,Reakirt's Blue,49,56,6
2000,8,5,RamseyCanyonAZ,Common Branded Skipper,6,56,6
2000,8,5,RamseyCanyonAZ,Saltbush Sootywing,3,56,6
2000,8,5,RamseyCanyonAZ,Fiery Skipper,26,56,6
2000,8,5,RamseyCanyonAZ,Colorado Hairstreak,4,56,6
2000,8,5,RamseyCanyonAZ,Common Buckeye,1,56,6
2000,8,5,RamseyCanyonAZ,Tropical Buckeye (form nigrosuffusa),3,56,6
2000,8,5,RamseyCanyonAZ,Lyside Sulphur,11,56,6
2000,8,5,RamseyCanyonAZ,Marine Blue,318,56,6
2000,8,5,RamseyCanyonAZ,Eufala Skipper,5,56,6
2000,8,5,RamseyCanyonAZ,American Snout,1252,56,6
2000,8,5,RamseyCanyonAZ,Viceroy,27,56,6
2000,8,5,RamseyCanyonAZ,Red-spotted Purple,36,56,6
2000,8,5,RamseyCanyonAZ,Red Satyr,10,56,6
2000,8,5,RamseyCanyonAZ,Leda Ministreak,111,56,6
2000,8,5,RamseyCanyonAZ,Dainty Sulphur,61,56,6
2000,8,5,RamseyCanyonAZ,Mourning Cloak,10,56,6
2000,8,5,RamseyCanyonAZ,Giant Swallowtail,26,56,6
2000,8,5,RamseyCanyonAZ,Two-tailed Swallowtail,54,56,6
2000,8,5,RamseyCanyonAZ,Black Swallowtail,36,56,6
2000,8,5,RamseyCanyonAZ,Cloudless Sulphur,595,56,6
2000,8,5,RamseyCanyonAZ,Common Sootywing,248,56,6
2000,8,5,RamseyCanyonAZ,Mylitta Crescent,4,56,6
2000,8,5,RamseyCanyonAZ,Texan Crescent,29,56,6
2000,8,5,RamseyCanyonAZ,Four-spotted Skipperling,79,56,6
2000,8,5,RamseyCanyonAZ,Taxiles Skipper,30,56,6
2000,8,5,RamseyCanyonAZ,Checkered White,36,56,6
2000,8,5,RamseyCanyonAZ,Common Checkered-Skipper,51,56,6
2000,8,5,RamseyCanyonAZ,Desert Checkered-Skipper,1,56,6
2000,8,5,RamseyCanyonAZ,Dull Firetip,9,56,6
2000,8,5,RamseyCanyonAZ,Golden-headed Scallopwing,7,56,6
2000,8,5,RamseyCanyonAZ,Gray Hairstreak,76,56,6
2000,8,5,RamseyCanyonAZ,Arizona Powdered-Skipper,2,56,6
2000,8,5,RamseyCanyonAZ,Drusius Cloudywing,1,56,6
2000,8,5,RamseyCanyonAZ,Northern Cloudywing,88,56,6
2000,8,5,RamseyCanyonAZ,Dorantes Longtail,1,56,6
2000,8,5,RamseyCanyonAZ,West Coast Lady,4,56,6
2000,8,5,RamseyCanyonAZ,Red Admiral,2,56,6
2000,8,5,RamseyCanyonAZ,Painted Lady,96,56,6
2000,8,5,RamseyCanyonAZ,American Lady,5,56,6
