year,month,site,latitude,longitude,precip,tmean,tmin,tmax
2015,5,SabinoCanyonAZ,32.3656,-110.7774,71.81,17.8,9.9,25.7
2015,6,SabinoCanyonAZ,32.3656,-110.7774,22.93,26.6,19,34.1
2015,7,SabinoCanyonAZ,32.3656,-110.7774,232.75,25.6,19.2,32
2015,8,SabinoCanyonAZ,32.3656,-110.7774,241.12,26.5,19.6,33.3
2015,9,SabinoCanyonAZ,32.3656,-110.7774,64.11,23.1,16.9,29.2
2015,10,SabinoCanyonAZ,32.3656,-110.7774,156.86,18.7,12.5,24.9
2015,11,SabinoCanyonAZ,32.3656,-110.7774,33.96,11.3,4,18.6
2015,12,SabinoCanyonAZ,32.3656,-110.7774,36.92,6.9,-0.1,14
2016,1,SabinoCanyonAZ,32.3656,-110.7774,81.98,7.3,0.5,14.2
2016,2,SabinoCanyonAZ,32.3656,-110.7774,7.42,11.8,3.5,20.1
2016,3,SabinoCanyonAZ,32.3656,-110.7774,2.7,13.9,5.9,21.9
2016,4,SabinoCanyonAZ,32.3656,-110.7774,81.06,15,7.1,22.9
2016,5,SabinoCanyonAZ,32.3656,-110.7774,0,18.9,10.9,26.9
2016,6,SabinoCanyonAZ,32.3656,-110.7774,45.31,26.4,18.7,34
2016,7,SabinoCanyonAZ,32.3656,-110.7774,64.24,27.3,20.4,34.3
2016,8,SabinoCanyonAZ,32.3656,-110.7774,102.58,24.1,17.6,30.5
2016,9,SabinoCanyonAZ,32.3656,-110.7774,47.63,22,15.2,28.7
2016,10,SabinoCanyonAZ,32.3656,-110.7774,4.44,20.5,12.7,28.3
2016,11,SabinoCanyonAZ,32.3656,-110.7774,20.61,13.9,6.8,21
2016,12,SabinoCanyonAZ,32.3656,-110.7774,83.15,9.8,3.1,16.4
2017,1,SabinoCanyonAZ,32.3656,-110.7774,154.64,7.6,1.6,13.7
2017,2,SabinoCanyonAZ,32.3656,-110.7774,15.85,11.1,3.9,18.3
2017,3,SabinoCanyonAZ,32.3656,-110.7774,3.78,15,6.9,23
2017,4,SabinoCanyonAZ,32.3656,-110.7774,0,16.8,8.3,25.2
2017,5,SabinoCanyonAZ,32.3656,-110.7774,6.59,19.6,11.4,27.8
2017,6,SabinoCanyonAZ,32.3656,-110.7774,0,27.3,19,35.5
2017,7,SabinoCanyonAZ,32.3656,-110.7774,207.61,26,19.4,32.7
2017,8,SabinoCanyonAZ,32.3656,-110.7774,69.97,25.1,18,32.3
2017,9,SabinoCanyonAZ,32.3656,-110.7774,21.47,23.5,15.9,31
2017,10,SabinoCanyonAZ,32.3656,-110.7774,3.79,21.1,12.9,29.3
2017,11,SabinoCanyonAZ,32.3656,-110.7774,0.66,17,8.9,25
2017,12,SabinoCanyonAZ,32.3656,-110.7774,7.79,10.6,3.5,17.7
2018,1,SabinoCanyonAZ,32.3656,-110.7774,56.33,10.9,3.2,18.6
2018,2,SabinoCanyonAZ,32.3656,-110.7774,102.81,10,3.2,16.8
2018,3,SabinoCanyonAZ,32.3656,-110.7774,9.1,12.1,5.1,19.1
2018,4,SabinoCanyonAZ,32.3656,-110.7774,0,18.3,10.3,26.3
2018,5,SabinoCanyonAZ,32.3656,-110.7774,0.22,21.4,13.3,29.5
2018,6,SabinoCanyonAZ,32.3656,-110.7774,36.57,26.4,18.6,34.2
2018,7,SabinoCanyonAZ,32.3656,-110.7774,93.02,26.4,19.5,33.3
2018,8,SabinoCanyonAZ,32.3656,-110.7774,74.66,25.8,19.4,32.2
2018,9,SabinoCanyonAZ,32.3656,-110.7774,45.92,24.7,17.7,31.7
2018,10,SabinoCanyonAZ,32.3656,-110.7774,112.79,16.8,11.2,22.3
2018,11,SabinoCanyonAZ,32.3656,-110.7774,5.37,11.8,5.1,18.5
2018,12,SabinoCanyonAZ,32.3656,-110.7774,54.94,8,2.7,13.2
2019,1,SabinoCanyonAZ,32.3656,-110.7774,52.81,7.9,1.6,14.3
2019,2,SabinoCanyonAZ,32.3656,-110.7774,195.02,6.4,0.7,12.2
2019,3,SabinoCanyonAZ,32.3656,-110.7774,26.41,12.1,5.1,19.2
2019,4,SabinoCanyonAZ,32.3656,-110.7774,11.53,16.1,8.5,23.7
2019,5,SabinoCanyonAZ,32.3656,-110.7774,6.78,16.6,8.9,24.4
2019,6,SabinoCanyonAZ,32.3656,-110.7774,0.24,24.8,16.5,33.1
2019,7,SabinoCanyonAZ,32.3656,-110.7774,40.86,27.7,20.4,35.1
2019,8,SabinoCanyonAZ,32.3656,-110.7774,73.35,27,20,34
2019,9,SabinoCanyonAZ,32.3656,-110.7774,61.5,23.6,17.1,30.1
2019,10,SabinoCanyonAZ,32.3656,-110.7774,0,18.1,10.4,25.8
2019,11,SabinoCanyonAZ,32.3656,-110.7774,78.78,13.7,7.2,20.2
2019,12,SabinoCanyonAZ,32.3656,-110.7774,72.46,7.9,2.1,13.7
2020,1,SabinoCanyonAZ,32.3656,-110.7774,34.2,8.7,2,15.3
2020,2,SabinoCanyonAZ,32.3656,-110.7774,46.17,8.7,2,15.5
2020,3,SabinoCanyonAZ,32.3656,-110.7774,35.7,11.3,4.8,17.7
2020,4,SabinoCanyonAZ,32.3656,-110.7774,1.28,15.9,7.8,24
2020,5,SabinoCanyonAZ,32.3656,-110.7774,1.85,22.5,14.2,30.7
2020,6,SabinoCanyonAZ,32.3656,-110.7774,6.44,26,17.5,34.4
2020,7,SabinoCanyonAZ,32.3656,-110.7774,35.86,28,21.2,34.8
2020,8,SabinoCanyonAZ,32.3656,-110.7774,34.67,29.1,21.8,36.4
2020,9,SabinoCanyonAZ,32.3656,-110.7774,1.81,25.2,18.1,32.3
2020,10,SabinoCanyonAZ,32.3656,-110.7774,6.04,21.4,12.9,29.9
2020,11,SabinoCanyonAZ,32.3656,-110.7774,5.86,14.8,7.5,22.1
2020,12,SabinoCanyonAZ,32.3656,-110.7774,15.12,8.4,1.5,15.3
1997,1,SantaRitaMountains,31.7268,-110.8807,129.62,5.9,1.2,10.6
1997,2,SantaRitaMountains,31.7268,-110.8807,67.93,7.4,1.4,13.4
1997,3,SantaRitaMountains,31.7268,-110.8807,38.56,13.3,7,19.6
1997,4,SantaRitaMountains,31.7268,-110.8807,10.66,12.8,5.9,19.7
1997,5,SantaRitaMountains,31.7268,-110.8807,42.42,20.7,13.8,27.5
1997,6,SantaRitaMountains,31.7268,-110.8807,1.72,23.1,15.8,30.4
1997,7,SantaRitaMountains,31.7268,-110.8807,42.24,24,17.3,30.7
1997,8,SantaRitaMountains,31.7268,-110.8807,193.78,22.7,17.2,28.2
1997,9,SantaRitaMountains,31.7268,-110.8807,122.88,22.1,16.8,27.5
1997,10,SantaRitaMountains,31.7268,-110.8807,9.55,15.7,9.7,21.6
1997,11,SantaRitaMountains,31.7268,-110.8807,45.45,12.3,6.7,17.9
1997,12,SantaRitaMountains,31.7268,-110.8807,204.42,4.8,0.2,9.4
1998,1,SantaRitaMountains,31.7268,-110.8807,2.59,7.8,2.2,13.3
1998,2,SantaRitaMountains,31.7268,-110.8807,202.9,5.2,-0.1,10.5
1998,3,SantaRitaMountains,31.7268,-110.8807,103.92,9.2,3,15.3
1998,4,SantaRitaMountains,31.7268,-110.8807,19.81,10.9,3.6,18.1
1998,5,SantaRitaMountains,31.7268,-110.8807,0,17.5,10.1,24.9
1998,6,SantaRitaMountains,31.7268,-110.8807,0,22.5,15,30
1998,7,SantaRitaMountains,31.7268,-110.8807,166.99,23.6,17.9,29.3
1998,8,SantaRitaMountains,31.7268,-110.8807,78.82,23.2,17.8,28.6
1998,9,SantaRitaMountains,31.7268,-110.8807,91.55,22.4,16.8,28.1
1998,10,SantaRitaMountains,31.7268,-110.8807,13.25,17.1,11.1,23.1
1998,11,SantaRitaMountains,31.7268,-110.8807,71.86,12.3,6.7,17.9
1998,12,SantaRitaMountains,31.7268,-110.8807,48.31,7.2,1.8,12.7
1999,1,SantaRitaMountains,31.7268,-110.8807,5.99,9.2,3.4,14.9
1999,2,SantaRitaMountains,31.7268,-110.8807,0,10.5,4.2,16.9
1999,3,SantaRitaMountains,31.7268,-110.8807,3.69,11.7,4.6,18.7
1999,4,SantaRitaMountains,31.7268,-110.8807,105.05,12.4,5.2,19.6
1999,5,SantaRitaMountains,31.7268,-110.8807,0,18.3,10.8,25.7
1999,6,SantaRitaMountains,31.7268,-110.8807,12.73,22.5,15.2,29.9
1999,7,SantaRitaMountains,31.7268,-110.8807,237.69,21.5,15.7,27.2
1999,8,SantaRitaMountains,31.7268,-110.8807,247.24,21.9,16.5,27.4
1999,9,SantaRitaMountains,31.7268,-110.8807,85.27,21.4,15.8,27.1
1999,10,SantaRitaMountains,31.7268,-110.8807,0,18.7,12.8,24.5
1999,11,SantaRitaMountains,31.7268,-110.8807,0,15,8.9,21.1
1999,12,SantaRitaMountains,31.7268,-110.8807,0,7.4,2,12.8
2000,1,SantaRitaMountains,31.7268,-110.8807,13.26,9.9,4.3,15.6
2000,2,SantaRitaMountains,31.7268,-110.8807,28.42,10.1,4.3,15.8
2000,3,SantaRitaMountains,31.7268,-110.8807,53.33,10.5,3.8,17.1
2000,4,SantaRitaMountains,31.7268,-110.8807,0,16.5,9.1,24
2000,5,SantaRitaMountains,31.7268,-110.8807,0,21.7,14.1,29.3
2000,6,SantaRitaMountains,31.7268,-110.8807,53.97,23.4,16.6,30.2
2000,7,SantaRitaMountains,31.7268,-110.8807,51.91,23.4,17.4,29.4
2000,8,SantaRitaMountains,31.7268,-110.8807,186.72,21.9,16.4,27.4
2000,9,SantaRitaMountains,31.7268,-110.8807,70.19,22.7,16.9,28.5
2000,10,SantaRitaMountains,31.7268,-110.8807,256.7,14.6,9.3,19.8
2000,11,SantaRitaMountains,31.7268,-110.8807,126.5,7.4,2,12.8
2000,12,SantaRitaMountains,31.7268,-110.8807,5.3,9.6,4.2,15.1
2001,1,SantaRitaMountains,31.7268,-110.8807,96.33,5.1,0.1,10.1
2001,2,SantaRitaMountains,31.7268,-110.8807,33.51,7,1.1,12.8
2001,3,SantaRitaMountains,31.7268,-110.8807,22.06,10.4,3.7,17.1
2001,4,SantaRitaMountains,31.7268,-110.8807,99.17,13.4,5.4,21.4
2001,5,SantaRitaMountains,31.7268,-110.8807,57.04,20.1,13,27.3
2001,6,SantaRitaMountains,31.7268,-110.8807,29.03,24,16.9,31.2
2001,7,SantaRitaMountains,31.7268,-110.8807,198,22.1,16.5,27.8
2001,8,SantaRitaMountains,31.7268,-110.8807,69.3,22.6,17,28.2
2001,9,SantaRitaMountains,31.7268,-110.8807,92.68,23,17.5,28.4
2001,10,SantaRitaMountains,31.7268,-110.8807,53.86,17.5,11.7,23.4
2001,11,SantaRitaMountains,31.7268,-110.8807,14.81,12.1,6.7,17.5
2001,12,SantaRitaMountains,31.7268,-110.8807,127.88,7.5,1.5,13.5
2002,1,SantaRitaMountains,31.7268,-110.8807,26.1,7.6,2.1,13.2
2002,2,SantaRitaMountains,31.7268,-110.8807,23.41,9.5,4,14.9
2002,3,SantaRitaMountains,31.7268,-110.8807,13.52,11.4,3.5,19.2
2002,4,SantaRitaMountains,31.7268,-110.8807,0,17,8.7,25.3
2002,5,SantaRitaMountains,31.7268,-110.8807,0,20,11.6,28.4
2002,6,SantaRitaMountains,31.7268,-110.8807,0,26.5,18.8,34.2
2002,7,SantaRitaMountains,31.7268,-110.8807,92.42,24.7,17.9,31.4
2002,8,SantaRitaMountains,31.7268,-110.8807,73.73,23.9,17.4,30.3
2002,9,SantaRitaMountains,31.7268,-110.8807,78.62,22.7,16.2,29.2
2002,10,SantaRitaMountains,31.7268,-110.8807,5.09,16.1,9.6,22.5
2002,11,SantaRitaMountains,31.7268,-110.8807,55.92,13.3,7.5,19.2
2002,12,SantaRitaMountains,31.7268,-110.8807,127.3,7,1.7,12.3
2003,1,SantaRitaMountains,31.7268,-110.8807,68.51,11.1,5.7,16.4
2003,2,SantaRitaMountains,31.7268,-110.8807,133.4,8.1,2.9,13.4
2003,3,SantaRitaMountains,31.7268,-110.8807,23.38,9.9,3.5,16.3
2003,4,SantaRitaMountains,31.7268,-110.8807,7.05,13.5,5.4,21.7
2003,5,SantaRitaMountains,31.7268,-110.8807,11.02,20.2,12.1,28.3
2003,6,SantaRitaMountains,31.7268,-110.8807,0,24.4,16.5,32.3
2003,7,SantaRitaMountains,31.7268,-110.8807,158.46,25.5,18.4,32.5
2003,8,SantaRitaMountains,31.7268,-110.8807,207.96,23.5,17.5,29.6
2003,9,SantaRitaMountains,31.7268,-110.8807,74.1,22.6,17,28.2
2003,10,SantaRitaMountains,31.7268,-110.8807,28.89,19.4,13.7,25.1
2003,11,SantaRitaMountains,31.7268,-110.8807,59.55,11.7,5.6,17.8
2003,12,SantaRitaMountains,31.7268,-110.8807,40.4,10.2,4.2,16.1
2004,1,SantaRitaMountains,31.7268,-110.8807,84.9,6,0.6,11.3
2004,2,SantaRitaMountains,31.7268,-110.8807,87.19,6.2,0.3,12.1
2004,3,SantaRitaMountains,31.7268,-110.8807,41.29,14.2,8.3,20.2
2004,4,SantaRitaMountains,31.7268,-110.8807,83.83,13.2,6.7,19.8
2004,5,SantaRitaMountains,31.7268,-110.8807,0,19.7,12.4,27.1
2004,6,SantaRitaMountains,31.7268,-110.8807,5.99,23.9,16.1,31.7
2004,7,SantaRitaMountains,31.7268,-110.8807,125.24,23.4,17,29.9
2004,8,SantaRitaMountains,31.7268,-110.8807,60.38,22.8,16.8,28.8
2004,9,SantaRitaMountains,31.7268,-110.8807,13.45,21.7,15,28.3
2004,10,SantaRitaMountains,31.7268,-110.8807,71.66,16,9.6,22.4
2004,11,SantaRitaMountains,31.7268,-110.8807,45.66,8.8,3.2,14.5
2004,12,SantaRitaMountains,31.7268,-110.8807,54.75,8.3,3.1,13.5
2005,1,SantaRitaMountains,31.7268,-110.8807,170.36,8.1,2.8,13.3
2005,2,SantaRitaMountains,31.7268,-110.8807,74.52,6.8,2.4,11.3
2005,3,SantaRitaMountains,31.7268,-110.8807,22.93,9.8,3.4,16.1
2005,4,SantaRitaMountains,31.7268,-110.8807,10.28,14.2,7,21.5
2005,5,SantaRitaMountains,31.7268,-110.8807,17.33,19.7,12.3,27.1
2005,6,SantaRitaMountains,31.7268,-110.8807,2.81,23.5,15.9,31.2
2005,7,SantaRitaMountains,31.7268,-110.8807,93.31,25.5,19.5,31.6
2005,8,SantaRitaMountains,31.7268,-110.8807,225.6,21.5,17.1,26
2005,9,SantaRitaMountains,31.7268,-110.8807,12.51,22.4,17.2,27.6
2005,10,SantaRitaMountains,31.7268,-110.8807,10.8,16.9,11.6,22.2
2005,11,SantaRitaMountains,31.7268,-110.8807,0,14.3,9,19.5
2005,12,SantaRitaMountains,31.7268,-110.8807,9.11,11.3,6.3,16.3
2006,1,SantaRitaMountains,31.7268,-110.8807,0,9.3,3.7,14.9
2006,2,SantaRitaMountains,31.7268,-110.8807,16.24,11.5,5.8,17.2
2006,3,SantaRitaMountains,31.7268,-110.8807,35.73,9.6,3.9,15.3
2006,4,SantaRitaMountains,31.7268,-110.8807,0,14.9,7.9,21.9
2006,5,SantaRitaMountains,31.7268,-110.8807,0,21,14.2,27.7
2006,6,SantaRitaMountains,31.7268,-110.8807,20.56,24.6,18.2,31.1
2006,7,SantaRitaMountains,31.7268,-110.8807,165.28,23.7,18.6,28.8
2006,8,SantaRitaMountains,31.7268,-110.8807,91.03,21.5,17.1,25.9
2006,9,SantaRitaMountains,31.7268,-110.8807,88.91,19.1,14.3,23.9
2006,10,SantaRitaMountains,31.7268,-110.8807,7.03,16.4,11,21.8
2006,11,SantaRitaMountains,31.7268,-110.8807,0,14.6,8.8,20.4
2006,12,SantaRitaMountains,31.7268,-110.8807,40.92,8.3,3.2,13.5
2007,1,SantaRitaMountains,31.7268,-110.8807,163.02,4.3,-0.7,9.3
2007,2,SantaRitaMountains,31.7268,-110.8807,10.55,8.2,2.6,13.7
2007,3,SantaRitaMountains,31.7268,-110.8807,63.07,12.4,6.4,18.4
2007,4,SantaRitaMountains,31.7268,-110.8807,4.74,13.9,7.2,20.6
2007,5,SantaRitaMountains,31.7268,-110.8807,11.19,19.9,13.2,26.5
2007,6,SantaRitaMountains,31.7268,-110.8807,10.1,24.3,17.6,31
2007,7,SantaRitaMountains,31.7268,-110.8807,175.48,23.3,18.1,28.5
2007,8,SantaRitaMountains,31.7268,-110.8807,273.53,22.5,18.1,26.8
2007,9,SantaRitaMountains,31.7268,-110.8807,65.26,21.1,16.2,26
2007,10,SantaRitaMountains,31.7268,-110.8807,14.4,17.5,12.1,22.9
2007,11,SantaRitaMountains,31.7268,-110.8807,36.71,14.7,9.8,19.7
2007,12,SantaRitaMountains,31.7268,-110.8807,129.1,6.4,1.7,11.1
2008,1,SantaRitaMountains,31.7268,-110.8807,30.9,6.6,1.3,11.9
2008,2,SantaRitaMountains,31.7268,-110.8807,32.01,9.3,3.4,15.2
2008,3,SantaRitaMountains,31.7268,-110.8807,5.57,11.5,5.1,18
2008,4,SantaRitaMountains,31.7268,-110.8807,0,14.6,7.7,21.5
2008,5,SantaRitaMountains,31.7268,-110.8807,9.43,16.5,9.6,23.4
2008,6,SantaRitaMountains,31.7268,-110.8807,34.91,24.7,17.4,31.9
2008,7,SantaRitaMountains,31.7268,-110.8807,242.86,22.2,17.2,27.1
2008,8,SantaRitaMountains,31.7268,-110.8807,97.97,22,17.2,26.7
2008,9,SantaRitaMountains,31.7268,-110.8807,92,20.9,16.1,25.7
2008,10,SantaRitaMountains,31.7268,-110.8807,7.43,18.4,13,23.8
2008,11,SantaRitaMountains,31.7268,-110.8807,41.85,13.9,8.4,19.3
2008,12,SantaRitaMountains,31.7268,-110.8807,21.67,8.2,3.3,13.1
2009,1,SantaRitaMountains,31.7268,-110.8807,13.3,10.2,4.7,15.7
2009,2,SantaRitaMountains,31.7268,-110.8807,44.39,10.8,5,16.7
2009,3,SantaRitaMountains,31.7268,-110.8807,26.18,13.1,6.5,19.7
2009,4,SantaRitaMountains,31.7268,-110.8807,20.34,13.2,6.1,20.3
2009,5,SantaRitaMountains,31.7268,-110.8807,21.68,20.9,14.6,27.3
2009,6,SantaRitaMountains,31.7268,-110.8807,21.74,21.5,14.8,28.2
2009,7,SantaRitaMountains,31.7268,-110.8807,114.18,24.3,18.5,30.2
2009,8,SantaRitaMountains,31.7268,-110.8807,56.92,24.1,18.5,29.8
2009,9,SantaRitaMountains,31.7268,-110.8807,57.94,22.3,16.5,28
2009,10,SantaRitaMountains,31.7268,-110.8807,6.32,15.7,9.4,22
2009,11,SantaRitaMountains,31.7268,-110.8807,4.99,14.9,9.3,20.5
2009,12,SantaRitaMountains,31.7268,-110.8807,112.36,6.9,1.6,12.1
2010,1,SantaRitaMountains,31.7268,-110.8807,228.3,8.4,3.3,13.5
2010,2,SantaRitaMountains,31.7268,-110.8807,120.6,6.5,1.4,11.5
2010,3,SantaRitaMountains,31.7268,-110.8807,50.51,9.6,3.4,15.8
2010,4,SantaRitaMountains,31.7268,-110.8807,53.93,13.1,6.2,19.9
2010,5,SantaRitaMountains,31.7268,-110.8807,0,17.4,9.6,25.1
2010,6,SantaRitaMountains,31.7268,-110.8807,2.48,23.5,16.9,30.2
2010,7,SantaRitaMountains,31.7268,-110.8807,160.02,23.5,18,29
2010,8,SantaRitaMountains,31.7268,-110.8807,156.44,23.1,18,28.2
2010,9,SantaRitaMountains,31.7268,-110.8807,61.42,22.3,17.4,27.3
2010,10,SantaRitaMountains,31.7268,-110.8807,57.74,16.9,11.4,22.4
2010,11,SantaRitaMountains,31.7268,-110.8807,0,10.9,5,16.7
2010,12,SantaRitaMountains,31.7268,-110.8807,122.69,9.8,3.9,15.7
2011,1,SantaRitaMountains,31.7268,-110.8807,4.43,9.2,3.1,15.2
2011,2,SantaRitaMountains,31.7268,-110.8807,7.86,6.8,0.4,13.1
2011,3,SantaRitaMountains,31.7268,-110.8807,7.79,13.9,7,20.8
2011,4,SantaRitaMountains,31.7268,-110.8807,14.42,15.4,8.3,22.5
2011,5,SantaRitaMountains,31.7268,-110.8807,2.36,17.2,9.8,24.6
2011,6,SantaRitaMountains,31.7268,-110.8807,0.77,25.4,17.9,32.8
2011,7,SantaRitaMountains,31.7268,-110.8807,91.99,23.6,17.7,29.4
2011,8,SantaRitaMountains,31.7268,-110.8807,125.28,24.1,19.1,29.1
2011,9,SantaRitaMountains,31.7268,-110.8807,59.63,22.8,17.1,28.5
2011,10,SantaRitaMountains,31.7268,-110.8807,1.01,18.9,12.9,25
2011,11,SantaRitaMountains,31.7268,-110.8807,42.24,10.7,5.3,16.1
2011,12,SantaRitaMountains,31.7268,-110.8807,108.31,6,1.4,10.5
2012,1,SantaRitaMountains,31.7268,-110.8807,9.62,9.4,3.4,15.5
2012,2,SantaRitaMountains,31.7268,-110.8807,7.63,9.2,3.1,15.2
2012,3,SantaRitaMountains,31.7268,-110.8807,65.86,11.5,5,18
2012,4,SantaRitaMountains,31.7268,-110.8807,21.43,16.1,9.1,23.1
2012,5,SantaRitaMountains,31.7268,-110.8807,10.3,20.4,13.1,27.6
2012,6,SantaRitaMountains,31.7268,-110.8807,44.81,24.9,17.6,32.1
2012,7,SantaRitaMountains,31.7268,-110.8807,134.51,22.2,16.9,27.5
2012,8,SantaRitaMountains,31.7268,-110.8807,122.77,23.6,18.5,28.6
2012,9,SantaRitaMountains,31.7268,-110.8807,160.98,20.7,15.9,25.5
2012,10,SantaRitaMountains,31.7268,-110.8807,0,18.9,12.8,24.9
2012,11,SantaRitaMountains,31.7268,-110.8807,24.74,14.7,9.1,20.3
2012,12,SantaRitaMountains,31.7268,-110.8807,86.27,8.7,3.1,14.2
2013,1,SantaRitaMountains,31.7268,-110.8807,68.14,5.7,0.3,11
2013,2,SantaRitaMountains,31.7268,-110.8807,22.04,6.5,0.8,12.2
2013,3,SantaRitaMountains,31.7268,-110.8807,7.26,13.7,7.5,19.9
2013,4,SantaRitaMountains,31.7268,-110.8807,0,15.1,8.1,22
2013,5,SantaRitaMountains,31.7268,-110.8807,0,18.8,11.6,25.9
2013,6,SantaRitaMountains,31.7268,-110.8807,0,26,18.9,33.1
2013,7,SantaRitaMountains,31.7268,-110.8807,86.85,22.9,17.5,28.3
2013,8,SantaRitaMountains,31.7268,-110.8807,169.61,23.3,18.4,28.3
2013,9,SantaRitaMountains,31.7268,-110.8807,44.59,21,15.5,26.4
2013,10,SantaRitaMountains,31.7268,-110.8807,0,16.9,10.5,23.2
2013,11,SantaRitaMountains,31.7268,-110.8807,50.62,12.3,7,17.5
2013,12,SantaRitaMountains,31.7268,-110.8807,18.04,7.6,2.2,13
2014,1,SantaRitaMountains,31.7268,-110.8807,0,10.3,4.2,16.3
2014,2,SantaRitaMountains,31.7268,-110.8807,18.86,11.8,5.6,18.1
2014,3,SantaRitaMountains,31.7268,-110.8807,35.4,11.8,5.6,18.1
2014,4,SantaRitaMountains,31.7268,-110.8807,1.04,14.8,7.6,22
2014,5,SantaRitaMountains,31.7268,-110.8807,0.29,20,11.5,28.5
2014,6,SantaRitaMountains,31.7268,-110.8807,0,25.1,17.4,32.7
2014,7,SantaRitaMountains,31.7268,-110.8807,172.69,23.6,17.9,29.4
2014,8,SantaRitaMountains,31.7268,-110.8807,104.95,21.7,16.5,26.9
2014,9,SantaRitaMountains,31.7268,-110.8807,171.19,20.8,16.1,25.6
2014,10,SantaRitaMountains,31.7268,-110.8807,38.42,18.7,13.6,23.8
2014,11,SantaRitaMountains,31.7268,-110.8807,0,12.4,6.9,17.8
2014,12,SantaRitaMountains,31.7268,-110.8807,30.07,8.9,4.1,13.7
2015,1,SantaRitaMountains,31.7268,-110.8807,62.15,8.7,3.5,13.8
2015,2,SantaRitaMountains,31.7268,-110.8807,9.18,12.3,6.9,17.7
2015,3,SantaRitaMountains,31.7268,-110.8807,47.28,12.4,6.3,18.6
2015,4,SantaRitaMountains,31.7268,-110.8807,51.04,14,7.5,20.6
2015,5,SantaRitaMountains,31.7268,-110.8807,6.82,15.9,9.2,22.6
2015,6,SantaRitaMountains,31.7268,-110.8807,42.75,24.4,17.9,31
2015,7,SantaRitaMountains,31.7268,-110.8807,134.94,22.2,16.9,27.5
2015,8,SantaRitaMountains,31.7268,-110.8807,148.19,23.9,18.5,29.3
2015,9,SantaRitaMountains,31.7268,-110.8807,197.1,21.2,16,26.3
2015,10,SantaRitaMountains,31.7268,-110.8807,52.37,16.4,10.9,21.9
2015,11,SantaRitaMountains,31.7268,-110.8807,46.92,11.9,6.4,17.4
2015,12,SantaRitaMountains,31.7268,-110.8807,64.97,7.1,0.9,13.3
2016,1,SantaRitaMountains,31.7268,-110.8807,62.72,8,2.5,13.5
2016,2,SantaRitaMountains,31.7268,-110.8807,4.69,11.9,5.6,18.2
2016,3,SantaRitaMountains,31.7268,-110.8807,11.34,14.3,7.5,21
2016,4,SantaRitaMountains,31.7268,-110.8807,25.75,14.1,7.4,20.9
2016,5,SantaRitaMountains,31.7268,-110.8807,0.94,17.3,10,24.6
2016,6,SantaRitaMountains,31.7268,-110.8807,32.31,24.9,18.3,31.4
2016,7,SantaRitaMountains,31.7268,-110.8807,89.99,24.7,18.4,30.9
2016,8,SantaRitaMountains,31.7268,-110.8807,302.55,22.3,17.2,27.4
2016,9,SantaRitaMountains,31.7268,-110.8807,101.52,20.7,15.3,26.1
2016,10,SantaRitaMountains,31.7268,-110.8807,19.02,20.5,14.4,26.6
2016,11,SantaRitaMountains,31.7268,-110.8807,4.17,13.3,7.5,19.1
2016,12,SantaRitaMountains,31.7268,-110.8807,40.32,9.9,4.7,15.1
2017,1,SantaRitaMountains,31.7268,-110.8807,73.81,6.5,1.5,11.5
2017,2,SantaRitaMountains,31.7268,-110.8807,23.44,11.5,5.3,17.7
2017,3,SantaRitaMountains,31.7268,-110.8807,12.54,15.5,9,21.9
2017,4,SantaRitaMountains,31.7268,-110.8807,18.58,16.5,9.5,23.6
2017,5,SantaRitaMountains,31.7268,-110.8807,2.85,18.4,11.3,25.6
2017,6,SantaRitaMountains,31.7268,-110.8807,4.78,26.2,19,33.5
2017,7,SantaRitaMountains,31.7268,-110.8807,235.96,23,17.7,28.3
2017,8,SantaRitaMountains,31.7268,-110.8807,91.91,23,17.9,28
2017,9,SantaRitaMountains,31.7268,-110.8807,9.27,21.3,15.8,26.9
2017,10,SantaRitaMountains,31.7268,-110.8807,7.06,21,14.8,27.3
2017,11,SantaRitaMountains,31.7268,-110.8807,6.69,17.8,11.6,24.1
2017,12,SantaRitaMountains,31.7268,-110.8807,15.97,11.4,6.2,16.5
2018,1,SantaRitaMountains,31.7268,-110.8807,14.09,11.9,6.2,17.7
2018,2,SantaRitaMountains,31.7268,-110.8807,107.3,10.1,4.1,16
2018,3,SantaRitaMountains,31.7268,-110.8807,1.39,12.5,6,19
2018,4,SantaRitaMountains,31.7268,-110.8807,0,17.5,10.4,24.7
2018,5,SantaRitaMountains,31.7268,-110.8807,0,20,12.5,27.5
2018,6,SantaRitaMountains,31.7268,-110.8807,33.52,25.2,17.9,32.5
2018,7,SantaRitaMountains,31.7268,-110.8807,110.23,23.9,18.3,29.5
2018,8,SantaRitaMountains,31.7268,-110.8807,118.25,23.1,17.7,28.5
2018,9,SantaRitaMountains,31.7268,-110.8807,85.98,22.8,17.3,28.3
2018,10,SantaRitaMountains,31.7268,-110.8807,232.2,15.1,10.1,20.2
2018,11,SantaRitaMountains,31.7268,-110.8807,8.23,12.1,6.1,18.1
2018,12,SantaRitaMountains,31.7268,-110.8807,61.66,7.1,2.2,12
2019,1,SantaRitaMountains,31.7268,-110.8807,52.48,8.5,2.9,14.2
2019,2,SantaRitaMountains,31.7268,-110.8807,191.56,5.8,0.7,10.8
2019,3,SantaRitaMountains,31.7268,-110.8807,32.3,11.8,5.5,18
