Year,Month,Day,Site,NABAEnglishName,LatinAnalysisName,ButterflyCount,#Parties,PartyHours
1981,7,19,RamseyCanyonAZ,Bordered Patch,Chlosyne_lacinia  ,8,4,27
1981,7,19,RamseyCanyonAZ,Bronze Roadside-Skipper,Amblyscirtes_aenus  ,14,4,27
1981,7,19,RamseyCanyonAZ,Cabbage White,Pieris_rapae  ,1,4,27
1981,7,19,RamseyCanyonAZ,California Sister,Adelpha_bredowii  ,22,4,27
1981,7,19,RamseyCanyonAZ,Cassus Roadside-Skipper,Amblyscirtes_cassus  ,1,4,27
1981,7,19,RamseyCanyonAZ,Checkered White,Pontia_protodice  ,38,4,27
1981,7,19,RamseyCanyonAZ,Clouded Skipper,Lerema_accius  ,1,4,27
1981,7,19,RamseyCanyonAZ,Cloudless Sulphur,Phoebis_sennae  ,112,4,27
1981,7,19,RamseyCanyonAZ,Colorado Hairstreak,Hypaurotis_crysalus ,1,4,27
1981,7,19,RamseyCanyonAZ,Common Buckeye,Junonia_coenia  ,1,4,27
1981,7,19,RamseyCanyonAZ,Common Checkered-Skipper,Pyrgus_communis  ,23,4,27
1981,7,19,RamseyCanyonAZ,Common Sootywing,Pholisora_catullus  ,10,4,27
1981,7,19,RamseyCanyonAZ,Dainty Sulphur,Nathalis_iole  ,5,4,27
1981,7,19,RamseyCanyonAZ,Dull Firetip,Pyrrhopyge_araxes  ,5,4,27
1981,7,19,RamseyCanyonAZ,Edwards' Skipperling,Oarisma_edwardsii  ,1,4,27
1981,7,19,RamseyCanyonAZ,Elada Checkerspot,Texola_elada  ,2,4,27
1981,7,19,RamseyCanyonAZ,Fiery Skipper,Hylephila_phyleus  ,2,4,27
1981,7,19,RamseyCanyonAZ,Funereal Duskywing,Erynnis_funeralis  ,2,4,27
1981,7,19,RamseyCanyonAZ,Gold-costa Skipper,Cogia_caicus  ,3,4,27
1981,7,19,RamseyCanyonAZ,Golden Banded-Skipper,Autochton_cellus  ,1,4,27
1981,7,19,RamseyCanyonAZ,Golden-headed Scallopwing,Staphylus_ceos  ,6,4,27
1981,7,19,RamseyCanyonAZ,Gray Hairstreak,Strymon_melinus  ,3,4,27
1981,7,19,RamseyCanyonAZ,Great Purple Hairstreak,Atlides_halesus  ,1,4,27
1981,7,19,RamseyCanyonAZ,Hackberry Emperor,Asterocampa_celtis  ,3,4,27
1981,7,19,RamseyCanyonAZ,Juvenal's Duskywing,Erynnis_juvenalis  ,2,4,27
1981,7,19,RamseyCanyonAZ,Large Roadside-Skipper,Amblyscirtes_exoteria  ,2,4,27
1981,7,19,RamseyCanyonAZ,Leda Ministreak,Ministrymon_leda  ,2,4,27
1981,7,19,RamseyCanyonAZ,Marine Blue,Leptotes_marina  ,30,4,27
1981,7,19,RamseyCanyonAZ,Monarch,Danaus_plexippus ,11,4,27
1981,7,19,RamseyCanyonAZ,Moon-marked Skipper,Atrytonopsis_lunus  ,2,4,27
1981,7,19,RamseyCanyonAZ,Mournful Duskywing,Erynnis_tristis  ,11,4,27
1981,7,19,RamseyCanyonAZ,Mourning Cloak,Nymphalis_antiopa  ,5,4,27
1981,7,19,RamseyCanyonAZ,Mylitta Crescent,Phyciodes_mylitta  ,1,4,27
1981,7,19,RamseyCanyonAZ,Northern Cloudywing,Thorybes_pylades  ,14,4,27
1981,7,19,RamseyCanyonAZ,Orange Skipperling,Copaeodes_aurantiacus  ,9,4,27
1981,7,19,RamseyCanyonAZ,Orange Sulphur,Colias_eurytheme  ,1009,4,27
1981,7,19,RamseyCanyonAZ,Pacuvius Duskywing,Erynnis_pacuvius ,2,4,27
1981,7,19,RamseyCanyonAZ,Painted Crescent,Phyciodes_picta  ,1,4,27
1981,7,19,RamseyCanyonAZ,Painted Lady,Vanessa_cardui  ,5,4,27
1981,7,19,RamseyCanyonAZ,Pipevine Swallowtail,Battus_philenor  ,89,4,27
1981,7,19,RamseyCanyonAZ,Queen,Danaus_gilippus ,28,4,27
1981,7,19,RamseyCanyonAZ,Reakirt's Blue,Hemiargus_isola  ,1,4,27
1981,7,19,RamseyCanyonAZ,Red Admiral,Vanessa_atalanta  ,2,4,27
1981,7,19,RamseyCanyonAZ,Red Satyr,Megisto_rubricata  ,50,4,27
1981,7,19,RamseyCanyonAZ,Red-spotted Purple,Limenitis_arthemis_astyanax  ,13,4,27
1981,7,19,RamseyCanyonAZ,Satyr Comma,Polygonia_satyrus  ,3,4,27
1981,7,19,RamseyCanyonAZ,Silver-spotted Skipper,Epargyreus_clarus ,1,4,27
1981,7,19,RamseyCanyonAZ,Siva Juniper Hairstreak,Callophrys_gryneus_siva  ,2,4,27
1981,7,19,RamseyCanyonAZ,Sleepy Orange,Eurema_nicippe  ,8,4,27
1981,7,19,RamseyCanyonAZ,Southern Dogface,Colias_cesonia  ,3,4,27
1981,7,19,RamseyCanyonAZ,Spring Azure,Celastrina_ladon  ,6,4,27
1981,7,19,RamseyCanyonAZ,Taxiles Skipper,Poanes_taxiles  ,43,4,27
1981,7,19,RamseyCanyonAZ,Theona Checkerspot,Thessalia_theona  ,1,4,27
1981,7,19,RamseyCanyonAZ,Two-tailed Swallowtail,Papilio_multicaudata  ,18,4,27
1981,7,19,RamseyCanyonAZ,Ursine Giant-Skipper,Megathymus_ursus  ,1,4,27
1981,7,19,RamseyCanyonAZ,Variegated Fritillary,Euptoieta_claudia  ,6,4,27
1981,7,19,RamseyCanyonAZ,Viceroy,Limenitis_archippus  ,5,4,27
1981,7,19,RamseyCanyonAZ,Western Pygmy-Blue,Brephidium_exile  ,5,4,27
1981,7,19,RamseyCanyonAZ,Western Tailed-Blue,Everes_amyntula  ,2,4,27
1981,7,19,RamseyCanyonAZ,Zela Metalmark,Emesis_zela  ,7,4,27
1982,6,24,RamseyCanyonAZ,Acacia Skipper,Cogia_hippalus  ,2,3,33
1982,6,24,RamseyCanyonAZ,American Snout,Libytheana_carinenta  ,2,3,33
1982,6,24,RamseyCanyonAZ,Arizona Metalmark,Calephelis_arizonensis  ,2,3,33
1982,6,24,RamseyCanyonAZ,Cabbage White,Pieris_rapae  ,1,3,33
1982,6,24,RamseyCanyonAZ,California Sister,Adelpha_bredowii  ,46,3,33
1982,6,24,RamseyCanyonAZ,Canyonland Satyr,Cyllopsis_pertepida  ,20,3,33
1982,6,24,RamseyCanyonAZ,Cassus Roadside-Skipper,Amblyscirtes_cassus  ,1,3,33
1982,6,24,RamseyCanyonAZ,Ceraunus Blue,Hemiargus_ceraunus  ,62,3,33
1982,6,24,RamseyCanyonAZ,Checkered White,Pontia_protodice  ,10,3,33
1982,6,24,RamseyCanyonAZ,Dainty Sulphur,Nathalis_iole  ,1,3,33
1982,6,24,RamseyCanyonAZ,Desert Cloudywing,Achalarus_casica  ,6,3,33
1982,6,24,RamseyCanyonAZ,Funereal Duskywing,Erynnis_funeralis  ,23,3,33
1982,6,24,RamseyCanyonAZ,Giant Swallowtail,Papilio_cresphontes  ,1,3,33
1982,6,24,RamseyCanyonAZ,Golden-headed Scallopwing,Staphylus_ceos  ,1,3,33
1982,6,24,RamseyCanyonAZ,Gray Hairstreak,Strymon_melinus  ,47,3,33
1982,6,24,RamseyCanyonAZ,Great Purple Hairstreak,Atlides_halesus  ,1,3,33
1982,6,24,RamseyCanyonAZ,Gulf Fritillary,Agraulis_vanillae  ,1,3,33
1982,6,24,RamseyCanyonAZ,Leda Ministreak,Ministrymon_leda  ,26,3,33
1982,6,24,RamseyCanyonAZ,Marine Blue,Leptotes_marina  ,426,3,33
1982,6,24,RamseyCanyonAZ,Mexican Yellow,Eurema_mexicana  ,19,3,33
