Year,Month,Day,Site,NABAEnglishName,LatinAnalysisName,ButterflyCount,PartyHours,#Observers,#Parties,TotalDistanceMi
2019,7,28,Santa Rita Mountains,Arizona Skipper,Codatractus_arizonensis  ,35,48.5,15,8,19
2019,7,28,Santa Rita Mountains,Arizona Skipper,Codatractus_arizonensis  ,35,37.5,18,6,12
2019,7,28,Santa Rita Mountains,Golden Banded-Skipper,Autochton_cellus  ,17,48.5,15,8,19
2019,7,28,Santa Rita Mountains,Golden Banded-Skipper,Autochton_cellus  ,17,37.5,18,6,12
2019,7,28,Santa Rita Mountains,Desert Cloudywing,Achalarus_casica  ,4,48.5,15,8,19
2019,7,28,Santa Rita Mountains,Desert Cloudywing,Achalarus_casica  ,4,37.5,18,6,12
2019,7,28,Santa Rita Mountains,Northern Cloudywing,Thorybes_pylades  ,31,48.5,15,8,19
2019,7,28,Santa Rita Mountains,Northern Cloudywing,Thorybes_pylades  ,31,37.5,18,6,12
2019,7,28,Santa Rita Mountains,Drusius Cloudywing,Thorybes_drusius ,3,48.5,15,8,19
2019,7,28,Santa Rita Mountains,Drusius Cloudywing,Thorybes_drusius ,3,37.5,18,6,12
2019,7,28,Santa Rita Mountains,Acacia Skipper,Cogia_hippalus  ,93,48.5,15,8,19
2019,7,28,Santa Rita Mountains,Acacia Skipper,Cogia_hippalus  ,93,37.5,18,6,12
2019,7,28,Santa Rita Mountains,Golden-headed Scallopwing,Staphylus_ceos  ,132,48.5,15,8,19
2019,7,28,Santa Rita Mountains,Golden-headed Scallopwing,Staphylus_ceos  ,132,37.5,18,6,12
2019,7,28,Santa Rita Mountains,Arizona Powdered-Skipper,Systasea_zampa  ,4,48.5,15,8,19
2019,7,28,Santa Rita Mountains,Arizona Powdered-Skipper,Systasea_zampa  ,4,37.5,18,6,12
2019,7,28,Santa Rita Mountains,Funereal Duskywing,Erynnis_funeralis  ,2,48.5,15,8,19
2019,7,28,Santa Rita Mountains,Funereal Duskywing,Erynnis_funeralis  ,2,37.5,18,6,12
2019,7,28,Santa Rita Mountains,Desert Checkered-Skipper,Pyrgus_philetas  ,2,48.5,15,8,19
2019,7,28,Santa Rita Mountains,Desert Checkered-Skipper,Pyrgus_philetas  ,2,37.5,18,6,12
2019,7,28,Santa Rita Mountains,Common Streaky-Skipper,Celotes_nessus  ,36,48.5,15,8,19
2019,7,28,Santa Rita Mountains,Common Streaky-Skipper,Celotes_nessus  ,36,37.5,18,6,12
2019,7,28,Santa Rita Mountains,Common Sootywing,Pholisora_catullus  ,12,48.5,15,8,19
2019,7,28,Santa Rita Mountains,Common Sootywing,Pholisora_catullus  ,12,37.5,18,6,12
2019,7,28,Santa Rita Mountains,Orange Skipperling,Copaeodes_aurantiacus  ,19,48.5,15,8,19
2019,7,28,Santa Rita Mountains,Orange Skipperling,Copaeodes_aurantiacus  ,19,37.5,18,6,12
2019,7,28,Santa Rita Mountains,Pahaska Skipper,Hesperia_pahaska  ,3,48.5,15,8,19
2019,7,28,Santa Rita Mountains,Pahaska Skipper,Hesperia_pahaska  ,3,37.5,18,6,12
2019,7,28,Santa Rita Mountains,Carus Skipper,Polites_carus  ,2,48.5,15,8,19
2019,7,28,Santa Rita Mountains,Carus Skipper,Polites_carus  ,2,37.5,18,6,12
2019,7,28,Santa Rita Mountains,Sachem,Atalopedes_campestris  ,1,48.5,15,8,19
2019,7,28,Santa Rita Mountains,Sachem,Atalopedes_campestris  ,1,37.5,18,6,12
2019,7,28,Santa Rita Mountains,Taxiles Skipper,Poanes_taxiles  ,52,48.5,15,8,19
2019,7,28,Santa Rita Mountains,Taxiles Skipper,Poanes_taxiles  ,52,37.5,18,6,12
2019,7,28,Santa Rita Mountains,Large Roadside-Skipper,Amblyscirtes_exoteria  ,14,48.5,15,8,19
2019,7,28,Santa Rita Mountains,Large Roadside-Skipper,Amblyscirtes_exoteria  ,14,37.5,18,6,12
2019,7,28,Santa Rita Mountains,Cassus Roadside-Skipper,Amblyscirtes_cassus  ,21,48.5,15,8,19
2019,7,28,Santa Rita Mountains,Cassus Roadside-Skipper,Amblyscirtes_cassus  ,21,37.5,18,6,12
2019,7,28,Santa Rita Mountains,Bronze Roadside-Skipper,Amblyscirtes_aenus  ,18,48.5,15,8,19
2019,7,28,Santa Rita Mountains,Bronze Roadside-Skipper,Amblyscirtes_aenus  ,18,37.5,18,6,12
2019,7,28,Santa Rita Mountains,Elissa Roadside-Skipper,Amblyscirtes_elissa  ,1,48.5,15,8,19
2019,7,28,Santa Rita Mountains,Elissa Roadside-Skipper,Amblyscirtes_elissa  ,1,37.5,18,6,12
2019,7,28,Santa Rita Mountains,Texas Roadside-Skipper,Amblyscirtes_texanae  ,2,48.5,15,8,19
2019,7,28,Santa Rita Mountains,Texas Roadside-Skipper,Amblyscirtes_texanae  ,2,37.5,18,6,12
2019,7,28,Santa Rita Mountains,Nysa Roadside-Skipper,Amblyscirtes_nysa  ,4,48.5,15,8,19
2019,7,28,Santa Rita Mountains,Nysa Roadside-Skipper,Amblyscirtes_nysa  ,4,37.5,18,6,12
2019,7,28,Santa Rita Mountains,Dotted Roadside-Skipper,Amblyscirtes_eos  ,2,48.5,15,8,19
2019,7,28,Santa Rita Mountains,Dotted Roadside-Skipper,Amblyscirtes_eos  ,2,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Pipevine Swallowtail,Battus_philenor  ,21,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Pipevine Swallowtail,Battus_philenor  ,21,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Black Swallowtail,Papilio_polyxenes  ,2,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Black Swallowtail,Papilio_polyxenes  ,2,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Giant Swallowtail,Papilio_cresphontes  ,3,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Giant Swallowtail,Papilio_cresphontes  ,3,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Two-tailed Swallowtail,Papilio_multicaudata  ,6,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Two-tailed Swallowtail,Papilio_multicaudata  ,6,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Checkered White,Pontia_protodice  ,6,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Checkered White,Pontia_protodice  ,6,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Orange Sulphur,Colias_eurytheme  ,3,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Orange Sulphur,Colias_eurytheme  ,3,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Southern Dogface,Colias_cesonia  ,8,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Southern Dogface,Colias_cesonia  ,8,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Cloudless Sulphur,Phoebis_sennae  ,9,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Cloudless Sulphur,Phoebis_sennae  ,9,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Mexican Yellow,Eurema_mexicana  ,91,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Mexican Yellow,Eurema_mexicana  ,91,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Tailed Orange,Eurema_proterpia  ,1,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Tailed Orange,Eurema_proterpia  ,1,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Sleepy Orange,Eurema_nicippe  ,18,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Sleepy Orange,Eurema_nicippe  ,18,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Dainty Sulphur,Nathalis_iole  ,3,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Dainty Sulphur,Nathalis_iole  ,3,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Gray Hairstreak,Strymon_melinus  ,2,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Gray Hairstreak,Strymon_melinus  ,2,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Western Pygmy-Blue,Brephidium_exile  ,1,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Western Pygmy-Blue,Brephidium_exile  ,1,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Marine Blue,Leptotes_marina  ,434,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Marine Blue,Leptotes_marina  ,434,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Ceraunus Blue,Hemiargus_ceraunus  ,77,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Ceraunus Blue,Hemiargus_ceraunus  ,77,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Reakirt's Blue,Hemiargus_isola  ,68,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Reakirt's Blue,Hemiargus_isola  ,68,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Spring Azure,Celastrina_ladon  ,110,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Spring Azure,Celastrina_ladon  ,110,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Acmon Blue,Plebejus_acmon_,1,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Acmon Blue,Plebejus_acmon_,1,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Fatal Metalmark,Calephelis_nemesis  ,9,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Fatal Metalmark,Calephelis_nemesis  ,9,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Arizona Metalmark,Calephelis_arizonensis  ,16,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Arizona Metalmark,Calephelis_arizonensis  ,16,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Mormon Metalmark,Apodemia_mormo  ,1,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Mormon Metalmark,Apodemia_mormo  ,1,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Palmer's Metalmark,Apodemia_palmeri  ,27,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Palmer's Metalmark,Apodemia_palmeri  ,27,37.5,18,6,12
2019,9,28,Santa Rita Mountains,American Snout,Libytheana_carinenta  ,48,48.5,15,8,19
2019,9,28,Santa Rita Mountains,American Snout,Libytheana_carinenta  ,48,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Gulf Fritillary,Agraulis_vanillae  ,1,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Gulf Fritillary,Agraulis_vanillae  ,1,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Variegated Fritillary,Euptoieta_claudia  ,3,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Variegated Fritillary,Euptoieta_claudia  ,3,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Theona Checkerspot,Thessalia_theona  ,4,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Theona Checkerspot,Thessalia_theona  ,4,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Bordered Patch,Chlosyne_lacinia  ,10,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Bordered Patch,Chlosyne_lacinia  ,10,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Tiny Checkerspot,Dymasia_dymas  ,16,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Tiny Checkerspot,Dymasia_dymas  ,16,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Elada Checkerspot,Texola_elada  ,12,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Elada Checkerspot,Texola_elada  ,12,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Texan Crescent,Phyciodes_texana  ,9,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Texan Crescent,Phyciodes_texana  ,9,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Mourning Cloak,Nymphalis_antiopa  ,1,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Mourning Cloak,Nymphalis_antiopa  ,1,37.5,18,6,12
2019,9,28,Santa Rita Mountains,American Lady,Vanessa_virginiensis  ,4,48.5,15,8,19
2019,9,28,Santa Rita Mountains,American Lady,Vanessa_virginiensis  ,4,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Painted Lady,Vanessa_cardui  ,9,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Painted Lady,Vanessa_cardui  ,9,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Common Buckeye,Junonia_coenia  ,9,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Common Buckeye,Junonia_coenia  ,9,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Tropical Buckeye,Junonia_genoveva  ,16,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Tropical Buckeye,Junonia_genoveva  ,16,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Red-spotted Purple,Limenitis_arthemis_astyanax  ,21,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Red-spotted Purple,Limenitis_arthemis_astyanax  ,21,37.5,18,6,12
2019,9,28,Santa Rita Mountains,California Sister,Adelpha_bredowii  ,56,48.5,15,8,19
2019,9,28,Santa Rita Mountains,California Sister,Adelpha_bredowii  ,56,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Hackberry Emperor,Asterocampa_celtis  ,7,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Hackberry Emperor,Asterocampa_celtis  ,7,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Empress Leilia,Asterocampa_leilia  ,18,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Empress Leilia,Asterocampa_leilia  ,18,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Tawny Emperor,Asterocampa_clyton  ,6,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Tawny Emperor,Asterocampa_clyton  ,6,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Nabokov's Satyr,Cyllopsis_pyracmon  ,9,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Nabokov's Satyr,Cyllopsis_pyracmon  ,9,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Red Satyr,Megisto_rubricata  ,21,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Red Satyr,Megisto_rubricata  ,21,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Red-bordered Satyr,Gyrocheilus_patrobas  ,25,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Red-bordered Satyr,Gyrocheilus_patrobas  ,25,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Monarch,Danaus_plexippus ,1,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Monarch,Danaus_plexippus ,1,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Queen,Danaus_gilippus ,12,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Queen,Danaus_gilippus ,12,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Hammock Skipper,Polygonus_leo  ,2,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Hammock Skipper,Polygonus_leo  ,2,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Northern Cloudywing,Thorybes_pylades  ,1,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Northern Cloudywing,Thorybes_pylades  ,1,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Golden-headed Scallopwing,Staphylus_ceos  ,1,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Golden-headed Scallopwing,Staphylus_ceos  ,1,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Arizona Powdered-Skipper,Systasea_zampa  ,2,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Arizona Powdered-Skipper,Systasea_zampa  ,2,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Mournful Duskywing,Erynnis_tristis  ,2,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Mournful Duskywing,Erynnis_tristis  ,2,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Funereal Duskywing,Erynnis_funeralis  ,6,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Funereal Duskywing,Erynnis_funeralis  ,6,37.5,18,6,12
2019,9,28,Santa Rita Mountains,"Unidentified Firetip, Skipper, Duskywing, Skipperling, or Giant Skipper",Hesperiidae_sp,7,48.5,15,8,19
2019,9,28,Santa Rita Mountains,"Unidentified Firetip, Skipper, Duskywing, Skipperling, or Giant Skipper",Hesperiidae_sp,7,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Desert Checkered-Skipper,Pyrgus_philetas  ,6,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Desert Checkered-Skipper,Pyrgus_philetas  ,6,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Erichson's White-Skipper,Heliopetes_domicella  ,3,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Erichson's White-Skipper,Heliopetes_domicella  ,3,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Orange Skipperling,Copaeodes_aurantiacus  ,38,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Orange Skipperling,Copaeodes_aurantiacus  ,38,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Fiery Skipper,Hylephila_phyleus  ,1,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Fiery Skipper,Hylephila_phyleus  ,1,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Pahaska Skipper,Hesperia_pahaska  ,4,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Pahaska Skipper,Hesperia_pahaska  ,4,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Sachem,Atalopedes_campestris  ,1,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Sachem,Atalopedes_campestris  ,1,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Sheep Skipper,Atrytonopsis_edwardsii  ,2,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Sheep Skipper,Atrytonopsis_edwardsii  ,2,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Nysa Roadside-Skipper,Amblyscirtes_nysa  ,1,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Nysa Roadside-Skipper,Amblyscirtes_nysa  ,1,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Eufala Skipper,Lerodea_eufala  ,1,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Eufala Skipper,Lerodea_eufala  ,1,37.5,18,6,12
2019,9,28,Santa Rita Mountains,Arizona Giant-Skipper,Agathymus_aryxna  ,11,48.5,15,8,19
2019,9,28,Santa Rita Mountains,Arizona Giant-Skipper,Agathymus_aryxna  ,11,37.5,18,6,12
2018,9,8,BoyceThompsonArboretum,Pipevine Swallowtail,Battus_philenor  ,39,9,11,3,6
2018,9,8,BoyceThompsonArboretum,Two-tailed Swallowtail,Papilio_multicaudata  ,5,9,11,3,6
2018,9,8,BoyceThompsonArboretum,Orange Sulphur,Colias_eurytheme  ,5,9,11,3,6
2018,9,8,BoyceThompsonArboretum,Southern Dogface,Colias_cesonia  ,3,9,11,3,6
2018,9,8,BoyceThompsonArboretum,Cloudless Sulphur,Phoebis_sennae  ,187,9,11,3,6
2018,9,8,BoyceThompsonArboretum,Large Orange Sulphur,Phoebis_agarithe  ,2,9,11,3,6
2018,9,8,BoyceThompsonArboretum,Mexican Yellow,Eurema_mexicana  ,2,9,11,3,6
2018,9,8,BoyceThompsonArboretum,Tailed Orange,Eurema_proterpia  ,2,9,11,3,6
2018,9,8,BoyceThompsonArboretum,Sleepy Orange,Eurema_nicippe  ,51,9,11,3,6
2018,9,8,BoyceThompsonArboretum,Dainty Sulphur,Nathalis_iole  ,3,9,11,3,6
2018,9,8,BoyceThompsonArboretum,Western Pygmy-Blue,Brephidium_exile  ,2,9,11,3,6
2018,9,8,BoyceThompsonArboretum,Marine Blue,Leptotes_marina  ,10,9,11,3,6
2018,9,8,BoyceThompsonArboretum,Ceraunus Blue,Hemiargus_ceraunus  ,13,9,11,3,6
2018,9,8,BoyceThompsonArboretum,Reakirt's Blue,Hemiargus_isola  ,1,9,11,3,6
2018,9,8,BoyceThompsonArboretum,Fatal Metalmark,Calephelis_nemesis  ,1,9,11,3,6
2018,9,8,BoyceThompsonArboretum,Mormon Metalmark,Apodemia_mormo  ,4,9,11,3,6
2018,9,8,BoyceThompsonArboretum,Palmer's Metalmark,Apodemia_palmeri  ,3,9,11,3,6
2018,9,8,BoyceThompsonArboretum,American Snout,Libytheana_carinenta  ,847,9,11,3,6
2018,9,8,BoyceThompsonArboretum,Variegated Fritillary,Euptoieta_claudia  ,2,9,11,3,6
2018,9,8,BoyceThompsonArboretum,Bordered Patch,Chlosyne_lacinia  ,1,9,11,3,6
2018,9,8,BoyceThompsonArboretum,Tiny Checkerspot,Dymasia_dymas  ,6,9,11,3,6
2018,9,8,BoyceThompsonArboretum,Elada Checkerspot,Texola_elada  ,8,9,11,3,6
2018,9,8,BoyceThompsonArboretum,Painted Lady,Vanessa_cardui  ,3,9,11,3,6
2018,9,8,BoyceThompsonArboretum,California Sister,Adelpha_bredowii  ,1,9,11,3,6
2018,9,8,BoyceThompsonArboretum,Empress Leilia,Asterocampa_leilia  ,62,9,11,3,6
2018,9,8,BoyceThompsonArboretum,Monarch,Danaus_plexippus ,5,9,11,3,6
2018,9,8,BoyceThompsonArboretum,Queen,Danaus_gilippus ,133,9,11,3,6
2018,9,8,BoyceThompsonArboretum,Northern Cloudywing,Thorybes_pylades  ,1,9,11,3,6
2018,9,8,BoyceThompsonArboretum,Meridian Duskywing,Erynnis_meridianus  ,1,9,11,3,6
2018,9,8,BoyceThompsonArboretum,Mournful Duskywing,Erynnis_tristis  ,3,9,11,3,6
2018,9,8,BoyceThompsonArboretum,Funereal Duskywing,Erynnis_funeralis  ,2,9,11,3,6
2018,9,8,BoyceThompsonArboretum,Small Checkered-Skipper,Pyrgus_scriptura  ,1,9,11,3,6
2018,9,8,BoyceThompsonArboretum,"Unidentified Firetip, Skipper, Duskywing, Skipperling, or Giant Skipper",Hesperiidae_sp,3,9,11,3,6
2018,9,8,BoyceThompsonArboretum,Common Sootywing,Pholisora_catullus  ,2,9,11,3,6
2018,9,8,BoyceThompsonArboretum,Eufala Skipper,Lerodea_eufala  ,1,9,11,3,6
2018,9,8,BoyceThompsonArboretum,"Unidentified Copper, Hairstreak, or Blue",Lycaenidae_sp,1,9,11,3,6
2018,8,30,Cottonwood,Two-tailed Swallowtail,Papilio_multicaudata  ,1,7,4,1,3
2018,8,30,Cottonwood,Cabbage White,Pieris_rapae  ,2,7,4,1,3
2018,8,30,Cottonwood,Orange Sulphur,Colias_eurytheme  ,17,7,4,1,3
2018,8,30,Cottonwood,Cloudless Sulphur,Phoebis_sennae  ,15,7,4,1,3
2018,8,30,Cottonwood,Sleepy Orange,Eurema_nicippe  ,6,7,4,1,3
2018,8,30,Cottonwood,Dainty Sulphur,Nathalis_iole  ,2,7,4,1,3
2018,8,30,Cottonwood,Marine Blue,Leptotes_marina  ,9,7,4,1,3
2018,8,30,Cottonwood,Reakirt's Blue,Hemiargus_isola  ,1,7,4,1,3
2018,8,30,Cottonwood,Variegated Fritillary,Euptoieta_claudia  ,3,7,4,1,3
2018,8,30,Cottonwood,Painted Lady,Vanessa_cardui  ,1,7,4,1,3
2018,8,30,Cottonwood,Viceroy,Limenitis_archippus  ,4,7,4,1,3
2018,8,30,Cottonwood,Hackberry Emperor,Asterocampa_celtis  ,1,7,4,1,3
2018,8,30,Cottonwood,Monarch,Danaus_plexippus ,3,7,4,1,3
2018,8,30,Cottonwood,Queen,Danaus_gilippus ,7,7,4,1,3
2018,8,30,Cottonwood,Golden-headed Scallopwing,Staphylus_ceos  ,1,7,4,1,3
2018,8,30,Cottonwood,"Unidentified Firetip, Skipper, Duskywing, Skipperling, or Giant Skipper",Hesperiidae_sp,1,7,4,1,3
2018,8,30,Cottonwood,Common Sootywing,Pholisora_catullus  ,19,7,4,1,3
2018,8,30,Cottonwood,Fiery Skipper,Hylephila_phyleus  ,7,7,4,1,3
2018,8,30,Cottonwood,Sachem,Atalopedes_campestris  ,2,7,4,1,3
2018,8,30,Cottonwood,Taxiles Skipper,Poanes_taxiles  ,1,7,4,1,3
2018,8,12,Patagonia,Pipevine Swallowtail,Battus_philenor  ,254,62.5,16,8,26
2018,8,12,Patagonia,Black Swallowtail,Papilio_polyxenes  ,10,62.5,16,8,26
2018,8,12,Patagonia,Two-tailed Swallowtail,Papilio_multicaudata  ,25,62.5,16,8,26
2018,8,12,Patagonia,Checkered White,Pontia_protodice  ,3,62.5,16,8,26
2018,8,12,Patagonia,Cabbage White,Pieris_rapae  ,20,62.5,16,8,26
2018,8,12,Patagonia,Orange Sulphur,Colias_eurytheme  ,31,62.5,16,8,26
2018,8,12,Patagonia,Southern Dogface,Colias_cesonia  ,11,62.5,16,8,26
2018,8,12,Patagonia,Cloudless Sulphur,Phoebis_sennae  ,723,62.5,16,8,26
2018,8,12,Patagonia,Large Orange Sulphur,Phoebis_agarithe  ,11,62.5,16,8,26
2018,8,12,Patagonia,Lyside Sulphur,Kricogonia_lyside  ,1,62.5,16,8,26
2018,8,12,Patagonia,Mexican Yellow,Eurema_mexicana  ,43,62.5,16,8,26
2018,8,12,Patagonia,Tailed Orange,Eurema_proterpia  ,327,62.5,16,8,26
2018,8,12,Patagonia,Sleepy Orange,Eurema_nicippe  ,21,62.5,16,8,26
2018,8,12,Patagonia,Dainty Sulphur,Nathalis_iole  ,10,62.5,16,8,26
2018,8,12,Patagonia,Great Purple Hairstreak,Atlides_halesus  ,1,62.5,16,8,26
2018,8,12,Patagonia,Siva Juniper Hairstreak,Callophrys_gryneus_siva  ,10,62.5,16,8,26
2018,8,12,Patagonia,Gray Hairstreak,Strymon_melinus  ,5,62.5,16,8,26
2018,8,12,Patagonia,Leda Ministreak,Ministrymon_leda  ,10,62.5,16,8,26
2018,8,12,Patagonia,Western Pygmy-Blue,Brephidium_exile  ,13,62.5,16,8,26
2018,8,12,Patagonia,Marine Blue,Leptotes_marina  ,384,62.5,16,8,26
2018,8,12,Patagonia,Ceraunus Blue,Hemiargus_ceraunus  ,67,62.5,16,8,26
2018,8,12,Patagonia,Reakirt's Blue,Hemiargus_isola  ,21,62.5,16,8,26
2018,8,12,Patagonia,Spring Azure,Celastrina_ladon  ,1,62.5,16,8,26
2018,8,12,Patagonia,Acmon Blue,Plebejus_acmon_,3,62.5,16,8,26
2018,8,12,Patagonia,Fatal Metalmark,Calephelis_nemesis  ,47,62.5,16,8,26
2018,8,12,Patagonia,Arizona Metalmark,Calephelis_arizonensis  ,1,62.5,16,8,26
2018,8,12,Patagonia,Zela Metalmark,Emesis_zela  ,39,62.5,16,8,26
2018,8,12,Patagonia,Ares Metalmark,Emesis_ares  ,1,62.5,16,8,26
2018,8,12,Patagonia,Palmer's Metalmark,Apodemia_palmeri  ,17,62.5,16,8,26
2018,8,12,Patagonia,American Snout,Libytheana_carinenta  ,55,62.5,16,8,26
2018,8,12,Patagonia,Gulf Fritillary,Agraulis_vanillae  ,14,62.5,16,8,26
2018,8,12,Patagonia,Variegated Fritillary,Euptoieta_claudia  ,26,62.5,16,8,26
2018,8,12,Patagonia,Theona Checkerspot,Thessalia_theona  ,25,62.5,16,8,26
2018,8,12,Patagonia,Bordered Patch,Chlosyne_lacinia  ,28,62.5,16,8,26
2018,8,12,Patagonia,Elf,Microtia_elva  ,2,62.5,16,8,26
2018,8,12,Patagonia,Tiny Checkerspot,Dymasia_dymas  ,135,62.5,16,8,26
2018,8,12,Patagonia,Elada Checkerspot,Texola_elada  ,137,62.5,16,8,26
2018,8,12,Patagonia,Texan Crescent,Phyciodes_texana  ,3,62.5,16,8,26
2018,8,12,Patagonia,Pearl Crescent,Phyciodes_tharos  ,66,62.5,16,8,26
2018,8,12,Patagonia,Painted Crescent,Phyciodes_picta  ,11,62.5,16,8,26
2018,8,12,Patagonia,Mourning Cloak,Nymphalis_antiopa  ,3,62.5,16,8,26
