Year,Month,Day,Site,NABAEnglishName,ButterflyCount,PartyHours,#Observers,#Parties,TotalDistanceMi
2018,9,29,Santa Rita Mountains,Queen,37,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Arizona skipper,4,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Arizona skipper,4,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Dorantes longtail,3,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Dorantes longtail,3,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Arizona powdered skipper,5,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Arizona powdered skipper,5,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Mournful duskywing,2,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Mournful duskywing,2,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Funereal duskywing,9,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Funereal duskywing,9,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Common or white checkered skipper,10,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Common or white checkered skipper,10,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Tropical checkered skipper,1,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Tropical checkered skipper,1,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Desert checkered skipper,19,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Desert checkered skipper,19,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Orange skipperling,52,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Orange skipperling,52,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Pahaska skipper,3,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Pahaska skipper,3,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Sheep skipper,1,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Sheep skipper,1,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Nysa roadside skipper,1,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Nysa roadside skipper,1,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Arizona giant skipper,1,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Arizona giant skipper,1,58.5,16,9,23
2017,9,9,BoyceThompsonArboretum,Pipevine swallowtail,252,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Checkered white,12,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Orange sulphur,22,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Southern dogface,25,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Cloudless sulphur,166,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Mexican yellow,1,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Sleepy orange,72,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Dainty sulphur,2,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Great purple hairstreak,2,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Gray hairstreak,15,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Leda Ministreak,6,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Western pygmy blue,3,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Marine Blue,5,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Ceraunus blue,11,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Reakirt's blue,13,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Spring azure,5,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Acmon blue,1,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Fatal metalmark,10,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Mormon metalmark,1,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Palmer’s metalmark,2,12,12,4,7
2017,9,9,BoyceThompsonArboretum,American snout,122,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Bordered Patch,5,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Elada Checkerspot,1,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Painted lady,65,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Common buckeye,5,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Red-spotted purple,1,12,12,4,7
2017,9,9,BoyceThompsonArboretum,California sister,5,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Hackberry emperor,1,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Empress Leilia,135,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Monarch,6,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Queen,156,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Golden-headed scallopwing,13,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Arizona powdered skipper,1,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Mournful duskywing,5,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Funereal duskywing,11,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Common or white checkered skipper,9,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Common sootywing,1,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Orange skipperling,2,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Sheep skipper,1,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Eufala skipper,6,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Violet-clouded skipper,2,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Arizona giant skipper,1,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Unidentified,5,12,12,4,7
2017,9,4,Cottonwood,Pipevine swallowtail,2,8,4,2,2
2017,9,4,Cottonwood,Black swallowtail,3,8,4,2,2
2017,9,4,Cottonwood,Two-tailed swallowtail,3,8,4,2,2
2017,9,4,Cottonwood,Checkered white,3,8,4,2,2
2017,9,4,Cottonwood,Cabbage white,62,8,4,2,2
2017,9,4,Cottonwood,Clouded sulphur,2,8,4,2,2
2017,9,4,Cottonwood,Orange sulphur,10,8,4,2,2
2017,9,4,Cottonwood,Southern dogface,3,8,4,2,2
2017,9,4,Cottonwood,Cloudless sulphur,3,8,4,2,2
2017,9,4,Cottonwood,Sleepy orange,23,8,4,2,2
2017,9,4,Cottonwood,Dainty sulphur,1,8,4,2,2
2017,9,4,Cottonwood,Western pygmy blue,4,8,4,2,2
2017,9,4,Cottonwood,Reakirt's blue,3,8,4,2,2
2017,9,4,Cottonwood,Spring azure,3,8,4,2,2
2017,9,4,Cottonwood,Acmon blue,2,8,4,2,2
2017,9,4,Cottonwood,Variegated Fritillary,22,8,4,2,2
2017,9,4,Cottonwood,Fulvia checkerspot,2,8,4,2,2
2017,9,4,Cottonwood,Bordered Patch,46,8,4,2,2
2017,9,4,Cottonwood,Painted crescent,3,8,4,2,2
2017,9,4,Cottonwood,Painted lady,37,8,4,2,2
2017,9,4,Cottonwood,Common buckeye,26,8,4,2,2
2017,9,4,Cottonwood,Red admiral,4,8,4,2,2
2017,9,4,Cottonwood,Viceroy,1,8,4,2,2
2017,9,4,Cottonwood,Weidemeyer's admiral,1,8,4,2,2
2017,9,4,Cottonwood,California sister,1,8,4,2,2
2017,9,4,Cottonwood,Hackberry emperor,1,8,4,2,2
2017,9,4,Cottonwood,Red-bordered satyr,6,8,4,2,2
2017,9,4,Cottonwood,Monarch,18,8,4,2,2
2017,9,4,Cottonwood,Queen,15,8,4,2,2
2017,9,4,Cottonwood,Golden-headed scallopwing,1,8,4,2,2
2017,9,4,Cottonwood,Funereal duskywing,1,8,4,2,2
2017,9,4,Cottonwood,Common or white checkered skipper,4,8,4,2,2
2017,9,4,Cottonwood,Northern white-skipper,1,8,4,2,2
2017,9,4,Cottonwood,Common sootywing,5,8,4,2,2
2017,9,4,Cottonwood,Saltbush sootywing,2,8,4,2,2
2017,9,4,Cottonwood,Orange skipperling,4,8,4,2,2
2017,9,4,Cottonwood,Fiery skipper,9,8,4,2,2
2017,9,4,Cottonwood,Sachem,16,8,4,2,2
2017,7,23,Portal,Pipevine swallowtail,5,20,10,3,4
2017,7,23,Portal,Black swallowtail,8,20,10,3,4
2017,7,23,Portal,Two-tailed swallowtail,5,20,10,3,4
2017,7,23,Portal,Checkered white,1,20,10,3,4
2017,7,23,Portal,Orange sulphur,10,20,10,3,4
2017,7,23,Portal,Southern dogface,4,20,10,3,4
2017,7,23,Portal,Cloudless sulphur,1,20,10,3,4
2017,7,23,Portal,Mexican yellow,2,20,10,3,4
2017,7,23,Portal,Sleepy orange,14,20,10,3,4
2017,7,23,Portal,Dainty sulphur,1,20,10,3,4
2017,7,23,Portal,Thicket hairstreak,1,20,10,3,4
2017,7,23,Portal,Siva juniper hairstreak,3,20,10,3,4
2017,7,23,Portal,Gray hairstreak,19,20,10,3,4
2017,7,23,Portal,Leda Ministreak,28,20,10,3,4
2017,7,23,Portal,Western pygmy blue,1,20,10,3,4
2017,7,23,Portal,Marine Blue,46,20,10,3,4
2017,7,23,Portal,Ceraunus blue,12,20,10,3,4
2017,7,23,Portal,Reakirt's blue,60,20,10,3,4
2017,7,23,Portal,Spring azure,4,20,10,3,4
2017,7,23,Portal,Acmon blue,1,20,10,3,4
2017,7,23,Portal,Fatal metalmark,6,20,10,3,4
2017,7,23,Portal,Variegated Fritillary,2,20,10,3,4
2017,7,23,Portal,Bordered Patch,1,20,10,3,4
2017,7,23,Portal,Elada Checkerspot,1,20,10,3,4
2017,7,23,Portal,Mylitta crescent,1,20,10,3,4
2017,7,23,Portal,Satyr comma,1,20,10,3,4
2017,7,23,Portal,American lady,4,20,10,3,4
2017,7,23,Portal,Painted lady,10,20,10,3,4
2017,7,23,Portal,Red admiral,3,20,10,3,4
2017,7,23,Portal,Common buckeye,5,20,10,3,4
2017,7,23,Portal,Red-spotted purple,2,20,10,3,4
2017,7,23,Portal,California sister,1,20,10,3,4
2017,7,23,Portal,Red satyr,9,20,10,3,4
2017,7,23,Portal,Monarch,3,20,10,3,4
2017,7,23,Portal,Queen,19,20,10,3,4
2017,7,23,Portal,Dull firetip,2,20,10,3,4
2017,7,23,Portal,Silver-spotted skipper,1,20,10,3,4
2017,7,23,Portal,Golden banded-skipper,14,20,10,3,4
2017,7,23,Portal,Desert cloudywing,2,20,10,3,4
2017,7,23,Portal,Northern cloudywing,21,20,10,3,4
2017,7,23,Portal,Drusius cloudywing,6,20,10,3,4
2017,7,23,Portal,Acacia skipper,6,20,10,3,4
2017,7,23,Portal,Golden-headed scallopwing,5,20,10,3,4
2017,7,23,Portal,Pacuvius duskywing,3,20,10,3,4
2017,7,23,Portal,Funereal duskywing,5,20,10,3,4
2017,7,23,Portal,Common or white checkered skipper,5,20,10,3,4
2017,7,23,Portal,Common sootywing,22,20,10,3,4
2017,7,23,Portal,Four-spotted skipperling,1,20,10,3,4
2017,7,23,Portal,Orange skipperling,11,20,10,3,4
2017,7,23,Portal,Taxiles skipper,57,20,10,3,4
2017,7,23,Portal,Moon-marked skipper,2,20,10,3,4
2017,7,23,Portal,Large roadside skipper,5,20,10,3,4
2017,7,23,Portal,Cassus roadside skipper,2,20,10,3,4
2017,7,23,Portal,Bronze roadside skipper,10,20,10,3,4
2017,7,23,Portal,Elissa roadside skipper,3,20,10,3,4
2017,7,23,Portal,Texas roadside skipper,4,20,10,3,4
2017,7,23,Portal,Slaty roadside skipper,7,20,10,3,4
2017,7,23,Portal,Nysa roadside skipper,1,20,10,3,4
2017,7,23,Portal,Dotted roadside skipper,1,20,10,3,4
2017,7,23,Portal,Orange-edged roadside skipper,20,20,10,3,4
2017,8,1,Ramsey Canyon,Pipevine swallowtail,36,44,13,6,11
2017,8,1,Ramsey Canyon,Black swallowtail,1,44,13,6,11
2017,8,1,Ramsey Canyon,Giant swallowtail,1,44,13,6,11
2017,8,1,Ramsey Canyon,Two-tailed swallowtail,15,44,13,6,11
2017,8,1,Ramsey Canyon,Checkered white,31,44,13,6,11
2017,8,1,Ramsey Canyon,Cabbage white,1,44,13,6,11
2017,8,1,Ramsey Canyon,Orange sulphur,17,44,13,6,11
2017,8,1,Ramsey Canyon,Southern dogface,1,44,13,6,11
2017,8,1,Ramsey Canyon,Cloudless sulphur,58,44,13,6,11
2017,8,1,Ramsey Canyon,Mexican yellow,3,44,13,6,11
2017,8,1,Ramsey Canyon,Sleepy orange,17,44,13,6,11
2017,8,1,Ramsey Canyon,Dainty sulphur,3,44,13,6,11
2017,8,1,Ramsey Canyon,Siva juniper hairstreak,1,44,13,6,11
2017,8,1,Ramsey Canyon,Gray hairstreak,4,44,13,6,11
2017,8,1,Ramsey Canyon,Leda Ministreak,1,44,13,6,11
2017,8,1,Ramsey Canyon,Arizona hairstreak,10,44,13,6,11
2017,8,1,Ramsey Canyon,Western pygmy blue,63,44,13,6,11
2017,8,1,Ramsey Canyon,Marine Blue,30,44,13,6,11
2017,8,1,Ramsey Canyon,Ceraunus blue,12,44,13,6,11
2017,8,1,Ramsey Canyon,Reakirt's blue,12,44,13,6,11
2017,8,1,Ramsey Canyon,Acmon blue,1,44,13,6,11
2017,8,1,Ramsey Canyon,Fatal metalmark,5,44,13,6,11
2017,8,1,Ramsey Canyon,Zela metalmark,11,44,13,6,11
2017,8,1,Ramsey Canyon,Ares metalmark,1,44,13,6,11
2017,8,1,Ramsey Canyon,Gulf fritillary,1,44,13,6,11
2017,8,1,Ramsey Canyon,Variegated Fritillary,2,44,13,6,11
2017,8,1,Ramsey Canyon,Theona checkerspot,11,44,13,6,11
2017,8,1,Ramsey Canyon,Bordered Patch,355,44,13,6,11
2017,8,1,Ramsey Canyon,Tiny checkerspot,3,44,13,6,11
2017,8,1,Ramsey Canyon,Elada Checkerspot,33,44,13,6,11
2017,8,1,Ramsey Canyon,Texan Crescent,2,44,13,6,11
2017,8,1,Ramsey Canyon,Pearl crescent,6,44,13,6,11
2017,8,1,Ramsey Canyon,Painted crescent,2,44,13,6,11
2017,8,1,Ramsey Canyon,Mourning cloak,1,44,13,6,11
2017,8,1,Ramsey Canyon,American lady,2,44,13,6,11
2017,8,1,Ramsey Canyon,Painted lady,60,44,13,6,11
2017,8,1,Ramsey Canyon,Common buckeye,1,44,13,6,11
2017,8,1,Ramsey Canyon,Red-spotted purple,13,44,13,6,11
2017,8,1,Ramsey Canyon,California sister,6,44,13,6,11
2017,8,1,Ramsey Canyon,Tawny emperor,1,44,13,6,11
2017,8,1,Ramsey Canyon,Red satyr,4,44,13,6,11
2017,8,1,Ramsey Canyon,Monarch,4,44,13,6,11
2017,8,1,Ramsey Canyon,Queen,13,44,13,6,11
2017,8,1,Ramsey Canyon,Silver-spotted skipper,2,44,13,6,11
2017,8,1,Ramsey Canyon,Short tailed skipper,1,44,13,6,11
2017,8,1,Ramsey Canyon,Arizona skipper,1,44,13,6,11
2017,8,1,Ramsey Canyon,Golden banded-skipper,15,44,13,6,11
2017,8,1,Ramsey Canyon,Northern cloudywing,46,44,13,6,11
2017,8,1,Ramsey Canyon,Drusius cloudywing,3,44,13,6,11
2017,8,1,Ramsey Canyon,Acacia skipper,12,44,13,6,11
2017,8,1,Ramsey Canyon,Gold-costa skipper,4,44,13,6,11
2017,8,1,Ramsey Canyon,Golden-headed scallopwing,16,44,13,6,11
2017,8,1,Ramsey Canyon,Mournful duskywing,4,44,13,6,11
2017,8,1,Ramsey Canyon,Pacuvius duskywing,3,44,13,6,11
2017,8,1,Ramsey Canyon,Funereal duskywing,3,44,13,6,11
2017,8,1,Ramsey Canyon,Common or white checkered skipper,5,44,13,6,11
2017,8,1,Ramsey Canyon,Desert checkered skipper,3,44,13,6,11
2017,8,1,Ramsey Canyon,Common sootywing,55,44,13,6,11
2017,8,1,Ramsey Canyon,Saltbush sootywing,3,44,13,6,11
2017,8,1,Ramsey Canyon,Orange skipperling,4,44,13,6,11
2017,8,1,Ramsey Canyon,Fiery skipper,9,44,13,6,11
2017,8,1,Ramsey Canyon,Pahaska skipper,1,44,13,6,11
2017,8,1,Ramsey Canyon,Sachem,1,44,13,6,11
2017,8,1,Ramsey Canyon,Taxiles skipper,1,44,13,6,11
2017,8,1,Ramsey Canyon,Moon-marked skipper,3,44,13,6,11
2017,8,1,Ramsey Canyon,Large roadside skipper,5,44,13,6,11
2017,8,1,Ramsey Canyon,Cassus roadside skipper,7,44,13,6,11
2017,8,1,Ramsey Canyon,Bronze roadside skipper,28,44,13,6,11
2017,8,1,Ramsey Canyon,Oslar's roadside skipper,4,44,13,6,11
2017,8,1,Ramsey Canyon,Elissa roadside skipper,6,44,13,6,11
2017,8,1,Ramsey Canyon,Texas roadside skipper,1,44,13,6,11
2017,8,1,Ramsey Canyon,Slaty roadside skipper,2,44,13,6,11
2017,8,1,Ramsey Canyon,Nysa roadside skipper,40,44,13,6,11
2017,8,1,Ramsey Canyon,Dotted roadside skipper,1,44,13,6,11
2017,3,26,Sabino Canyon,Pipevine swallowtail,162,58,27,10,32
2017,3,26,Sabino Canyon,Black swallowtail,2,58,27,10,32
2017,3,26,Sabino Canyon,Giant swallowtail,5,58,27,10,32
2017,3,26,Sabino Canyon,Two-tailed swallowtail,73,58,27,10,32
2017,3,26,Sabino Canyon,Checkered white,42,58,27,10,32
2017,3,26,Sabino Canyon,Desert pearly marble,3,58,27,10,32
2017,3,26,Sabino Canyon,Sara orangetip,11,58,27,10,32
2017,3,26,Sabino Canyon,Southern dogface,62,58,27,10,32
2017,3,26,Sabino Canyon,Mexican yellow,43,58,27,10,32
2017,3,26,Sabino Canyon,Sleepy orange,68,58,27,10,32
2017,3,26,Sabino Canyon,Dainty sulphur,48,58,27,10,32
2017,3,26,Sabino Canyon,Great purple hairstreak,3,58,27,10,32
2017,3,26,Sabino Canyon,Brown elfin,10,58,27,10,32
2017,3,26,Sabino Canyon,Thicket hairstreak,1,58,27,10,32
2017,3,26,Sabino Canyon,Siva juniper hairstreak,10,58,27,10,32
2017,3,26,Sabino Canyon,Gray hairstreak,20,58,27,10,32
2017,3,26,Sabino Canyon,Arizona hairstreak,4,58,27,10,32
2017,3,26,Sabino Canyon,Western pygmy blue,2,58,27,10,32
2017,3,26,Sabino Canyon,Marine Blue,54,58,27,10,32
2017,3,26,Sabino Canyon,Ceraunus blue,1,58,27,10,32
2017,3,26,Sabino Canyon,Reakirt's blue,8,58,27,10,32
2017,3,26,Sabino Canyon,Spring azure,394,58,27,10,32
2017,3,26,Sabino Canyon,Acmon blue,1,58,27,10,32
2017,3,26,Sabino Canyon,Fatal metalmark,4,58,27,10,32
2017,3,26,Sabino Canyon,Zela metalmark,1,58,27,10,32
2017,3,26,Sabino Canyon,American snout,154,58,27,10,32
2017,3,26,Sabino Canyon,Gulf fritillary,1,58,27,10,32
2017,3,26,Sabino Canyon,Black checkerspot,1,58,27,10,32
2017,3,26,Sabino Canyon,Fulvia checkerspot,13,58,27,10,32
2017,3,26,Sabino Canyon,Bordered Patch,27,58,27,10,32
2017,3,26,Sabino Canyon,Sagebrush checkerspot,21,58,27,10,32
2017,3,26,Sabino Canyon,Tiny checkerspot,355,58,27,10,32
2017,3,26,Sabino Canyon,Elada Checkerspot,50,58,27,10,32
2017,3,26,Sabino Canyon,Texan Crescent,79,58,27,10,32
2017,3,26,Sabino Canyon,Mylitta crescent,7,58,27,10,32
2017,3,26,Sabino Canyon,Mourning cloak,2,58,27,10,32
2017,3,26,Sabino Canyon,American lady,1,58,27,10,32
2017,3,26,Sabino Canyon,Painted lady,2,58,27,10,32
2017,3,26,Sabino Canyon,Red admiral,4,58,27,10,32
2017,3,26,Sabino Canyon,Common buckeye,21,58,27,10,32
2017,3,26,Sabino Canyon,Tropical buckeye,1,58,27,10,32
2017,3,26,Sabino Canyon,Red admiral,3,58,27,10,32
2017,3,26,Sabino Canyon,Empress Leilia,179,58,27,10,32
2017,3,26,Sabino Canyon,Monarch,3,58,27,10,32
2017,3,26,Sabino Canyon,Queen,27,58,27,10,32
2017,3,26,Sabino Canyon,Silver-spotted skipper,2,58,27,10,32
2017,3,26,Sabino Canyon,Desert cloudywing,2,58,27,10,32
2017,3,26,Sabino Canyon,Acacia skipper,1,58,27,10,32
2017,3,26,Sabino Canyon,Golden-headed scallopwing,16,58,27,10,32
2017,3,26,Sabino Canyon,Arizona powdered skipper,15,58,27,10,32
2017,3,26,Sabino Canyon,Meridian duskywing,1,58,27,10,32
2017,3,26,Sabino Canyon,Mournful duskywing,3,58,27,10,32
2017,3,26,Sabino Canyon,Pacuvius duskywing,1,58,27,10,32
2017,3,26,Sabino Canyon,Funereal duskywing,18,58,27,10,32
2017,3,26,Sabino Canyon,Common or white checkered skipper,17,58,27,10,32
2017,3,26,Sabino Canyon,Desert checkered skipper,1,58,27,10,32
2017,3,26,Sabino Canyon,Erichson's white skipper,2,58,27,10,32
2017,3,26,Sabino Canyon,Common streaky skipper,16,58,27,10,32
2017,3,26,Sabino Canyon,Orange skipperling,42,58,27,10,32
2017,3,26,Sabino Canyon,Fiery skipper,13,58,27,10,32
2017,3,26,Sabino Canyon,White-barred skipper,41,58,27,10,32
2017,3,26,Sabino Canyon,Eufala skipper,1,58,27,10,32
2017,3,26,Sabino Canyon,Violet-clouded skipper,8,58,27,10,32
2017,7,15,Sabino Canyon,Pipevine swallowtail,26,38.5,12,6,15
2017,7,15,Sabino Canyon,Two-tailed swallowtail,5,38.5,12,6,15
2017,7,15,Sabino Canyon,Checkered white,1,38.5,12,6,15
2017,7,15,Sabino Canyon,Cabbage white,4,38.5,12,6,15
2017,7,15,Sabino Canyon,Orange sulphur,8,38.5,12,6,15
2017,7,15,Sabino Canyon,Southern dogface,8,38.5,12,6,15
2017,7,15,Sabino Canyon,Mexican yellow,3,38.5,12,6,15
2017,7,15,Sabino Canyon,Sleepy orange,5,38.5,12,6,15
2017,7,15,Sabino Canyon,Dainty sulphur,1,38.5,12,6,15
2017,7,15,Sabino Canyon,Thicket hairstreak,3,38.5,12,6,15
2017,7,15,Sabino Canyon,Gray hairstreak,16,38.5,12,6,15
2017,7,15,Sabino Canyon,Leda Ministreak,4,38.5,12,6,15
2017,7,15,Sabino Canyon,Arizona hairstreak,21,38.5,12,6,15
2017,7,15,Sabino Canyon,Western pygmy blue,1,38.5,12,6,15
2017,7,15,Sabino Canyon,Marine Blue,36,38.5,12,6,15
2017,7,15,Sabino Canyon,Reakirt's blue,3,38.5,12,6,15
2017,7,15,Sabino Canyon,Spring azure,271,38.5,12,6,15
2017,7,15,Sabino Canyon,Fatal metalmark,1,38.5,12,6,15
2017,7,15,Sabino Canyon,Nais metalmark,25,38.5,12,6,15
2017,7,15,Sabino Canyon,Black checkerspot,1,38.5,12,6,15
2017,7,15,Sabino Canyon,Mourning cloak,3,38.5,12,6,15
2017,7,15,Sabino Canyon,Painted lady,11,38.5,12,6,15
2017,7,15,Sabino Canyon,West coast lady,1,38.5,12,6,15
2017,7,15,Sabino Canyon,Red-spotted purple,3,38.5,12,6,15
2017,7,15,Sabino Canyon,California sister,1,38.5,12,6,15
2017,7,15,Sabino Canyon,Empress Leilia,3,38.5,12,6,15
2017,7,15,Sabino Canyon,Queen,13,38.5,12,6,15
2017,7,15,Sabino Canyon,Silver-spotted skipper,8,38.5,12,6,15
2017,7,15,Sabino Canyon,Golden banded-skipper,6,38.5,12,6,15
2017,7,15,Sabino Canyon,Desert cloudywing,1,38.5,12,6,15
2017,7,15,Sabino Canyon,Northern cloudywing,3,38.5,12,6,15
2017,7,15,Sabino Canyon,Acacia skipper,22,38.5,12,6,15
2017,7,15,Sabino Canyon,Arizona powdered skipper,1,38.5,12,6,15
2017,7,15,Sabino Canyon,Mournful duskywing,21,38.5,12,6,15
2017,7,15,Sabino Canyon,Pacuvius duskywing,31,38.5,12,6,15
2017,7,15,Sabino Canyon,Funereal duskywing,3,38.5,12,6,15
2017,7,15,Sabino Canyon,Common or white checkered skipper,9,38.5,12,6,15
2017,7,15,Sabino Canyon,Orange skipperling,1,38.5,12,6,15
2017,7,15,Sabino Canyon,Fiery skipper,44,38.5,12,6,15
2017,7,15,Sabino Canyon,Taxiles skipper,37,38.5,12,6,15
2017,7,15,Sabino Canyon,Large roadside skipper,2,38.5,12,6,15
2017,7,15,Sabino Canyon,Cassus roadside skipper,19,38.5,12,6,15
2017,7,26,Santa Rita Mountains,Pipevine swallowtail,18,38,11,6,21
2017,7,26,Santa Rita Mountains,Black swallowtail,4,38,11,6,21
2017,7,26,Santa Rita Mountains,Giant swallowtail,1,38,11,6,21
2017,7,26,Santa Rita Mountains,Two-tailed swallowtail,18,38,11,6,21
2017,7,26,Santa Rita Mountains,Checkered white,1,38,11,6,21
2017,7,26,Santa Rita Mountains,Orange sulphur,23,38,11,6,21
2017,7,26,Santa Rita Mountains,Southern dogface,13,38,11,6,21
2017,7,26,Santa Rita Mountains,Cloudless sulphur,32,38,11,6,21
2017,7,26,Santa Rita Mountains,Mexican yellow,1,38,11,6,21
2017,7,26,Santa Rita Mountains,Sleepy orange,3,38,11,6,21
2017,7,26,Santa Rita Mountains,Dainty sulphur,1,38,11,6,21
2017,7,26,Santa Rita Mountains,Siva juniper hairstreak,7,38,11,6,21
2017,7,26,Santa Rita Mountains,Leda Ministreak,3,38,11,6,21
2017,7,26,Santa Rita Mountains,Marine Blue,66,38,11,6,21
2017,7,26,Santa Rita Mountains,Ceraunus blue,10,38,11,6,21
2017,7,26,Santa Rita Mountains,Reakirt's blue,1,38,11,6,21
2017,7,26,Santa Rita Mountains,Spring azure,15,38,11,6,21
2017,7,26,Santa Rita Mountains,American snout,1,38,11,6,21
2017,7,26,Santa Rita Mountains,Gulf fritillary,1,38,11,6,21
2017,7,26,Santa Rita Mountains,Variegated Fritillary,1,38,11,6,21
2017,7,26,Santa Rita Mountains,Bordered Patch,27,38,11,6,21
2017,7,26,Santa Rita Mountains,Elf,9,38,11,6,21
2017,7,26,Santa Rita Mountains,Tiny checkerspot,216,38,11,6,21
2017,7,26,Santa Rita Mountains,Elada Checkerspot,153,38,11,6,21
2017,7,26,Santa Rita Mountains,Mourning cloak,5,38,11,6,21
2017,7,26,Santa Rita Mountains,American lady,1,38,11,6,21
2017,7,26,Santa Rita Mountains,Painted lady,33,38,11,6,21
2017,7,26,Santa Rita Mountains,Red-spotted purple,8,38,11,6,21
2017,7,26,Santa Rita Mountains,California sister,8,38,11,6,21
2017,7,26,Santa Rita Mountains,Hackberry emperor,1,38,11,6,21
2017,7,26,Santa Rita Mountains,Empress Leilia,1,38,11,6,21
2017,7,26,Santa Rita Mountains,Nabokov's satyr,2,38,11,6,21
2017,7,26,Santa Rita Mountains,Red satyr,8,38,11,6,21
2017,7,26,Santa Rita Mountains,Monarch,1,38,11,6,21
2017,7,26,Santa Rita Mountains,Queen,3,38,11,6,21
2017,7,26,Santa Rita Mountains,Silver-spotted skipper,1,38,11,6,21
2017,7,26,Santa Rita Mountains,Arizona skipper,15,38,11,6,21
2017,7,26,Santa Rita Mountains,Golden banded-skipper,18,38,11,6,21
2017,7,26,Santa Rita Mountains,Northern cloudywing,28,38,11,6,21
2017,7,26,Santa Rita Mountains,Drusius cloudywing,6,38,11,6,21
2017,7,26,Santa Rita Mountains,Acacia skipper,34,38,11,6,21
2017,7,26,Santa Rita Mountains,Golden-headed scallopwing,39,38,11,6,21
2017,7,26,Santa Rita Mountains,Mournful duskywing,4,38,11,6,21
2017,7,26,Santa Rita Mountains,Funereal duskywing,2,38,11,6,21
2017,7,26,Santa Rita Mountains,Common streaky skipper,17,38,11,6,21
2017,7,26,Santa Rita Mountains,Common sootywing,23,38,11,6,21
2017,7,26,Santa Rita Mountains,Orange skipperling,2,38,11,6,21
2017,7,26,Santa Rita Mountains,Taxiles skipper,15,38,11,6,21
2017,7,26,Santa Rita Mountains,Large roadside skipper,8,38,11,6,21
2017,7,26,Santa Rita Mountains,Cassus roadside skipper,13,38,11,6,21
2017,7,26,Santa Rita Mountains,Bronze roadside skipper,17,38,11,6,21
